player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
0Oq6243Pq6,aDQ0lzvQEv,ST,1278,26,8,3,2.3573,-0.2938,0.6427,15,3,1.1161,1.8839,6,3.4734,1.7547,1.1915
0Oq62D2xq6,4wM4rZdqjB,CM,65,4,0,0,0.8177,-0.8177,-0.8177,2,0,0.1859,-0.1859,0,1.0036,0.0,0.7659
0Oq62ob2q6,4JMAk47qKg,GK,105,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0Oq632XPQ6,aDQ0lzvQEv,FB,253,4,0,0,0.2499,-0.2499,-0.2499,2,0,0.051,-0.051,0,0.3009,0.0,0.2827
0Oq63dogQ6,"['eV5D2w9QKn', 'eV5DR6YQKn', 'raMyrr25d2']",W,9349,185,56,16,16.3312,-0.5865,-0.3312,101,6,12.1112,-6.1112,22,28.4424,5.5011,9.1633
0Oq63dpzQ6,KPqjw8PQ6v,W,42,3,1,0,0.1748,0.0774,-0.1748,0,0,0.0,0.0,0,0.1748,0.0,0.1327
0Oq63NGdQ6,"['4wM4rZdqjB', 'eV5D2w9QKn']",FB,8971,55,14,3,6.0017,-2.6124,-3.0017,36,5,4.8119,0.1881,8,10.8136,0.6027,3.6287
0Oq6L6BzM6,aDQ0lzvQEv,FB,959,8,1,1,1.5889,-1.1416,-0.5889,5,0,0.2537,-0.2537,1,1.8426,0.1712,0.8066
0Oq6Lbp7M6,"['315VnJ759x', '4wM4rZdqjB']",DM,4103,37,8,3,1.4948,-0.1577,1.5052,48,7,4.719,2.281,10,6.2138,1.2755,0.5444
0Oq6LbXzM6,7VqG1lYMvW,FB,313,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0Oq6LeZxM6,"['315VnJ759x', '4JMAk47qKg']",CM,2711,46,14,5,3.6941,-1.2472,1.3059,25,2,2.5433,-0.5433,7,6.2374,1.4949,2.0702
0Oq6lgE2M6,"['zeQZeazqKw', 'XVqKeVKM01', '7vQ7BBzqD1']",DM,2633,19,8,2,0.6751,0.5693,1.3249,13,1,1.0102,-0.0102,3,1.6852,1.0616,0.4035
0Oq6LKAxM6,"['kRQa8JOqKZ', '315VnJ759x']",W,2392,36,11,3,4.6903,-1.4807,-1.6903,16,5,2.4819,2.5181,8,7.1722,2.1547,3.0496
0Oq6lL2rM6,"['raMyrr25d2', '7vQ7BBzqD1']",W,9315,90,42,13,9.8651,0.3164,3.1349,162,21,14.8168,6.1832,34,24.682,6.7838,6.5133
0Oq6lLLrM6,eV5D2w9QKn,W,397,2,0,0,0.0657,-0.0657,-0.0657,3,0,0.1368,-0.1368,0,0.2025,0.0,0.0461
0Oq6lLw2M6,XVqKeVKM01,W,172,3,1,0,0.1965,-0.1272,-0.1965,0,0,0.0,0.0,0,0.1965,0.0,0.2855
0Oq6LpwXM6,"['aDQ0lzvQEv', 'raMyrr25d2', 'eV5DR6YQKn']",DM,1894,15,4,1,0.852,0.432,0.148,18,1,1.7123,-0.7123,2,2.5643,0.591,0.6446
0Oq6lRkrM6,eV5D2w9QKn,CM,2426,19,7,1,1.3529,-0.2474,-0.3529,48,7,4.7963,2.2037,8,6.1493,0.9624,1.1457
0Oq6LyL7M6,4wM4rZdqjB,CB,1938,4,0,0,0.1087,-0.1087,-0.1087,9,1,1.0407,-0.0407,1,1.1494,0.0,0.0768
0Oq6w2WgQ6,"['4JMAk47qKg', 'KPqjw8PQ6v']",CB,16063,52,16,5,5.2963,0.5266,-0.2963,15,0,1.1799,-1.1799,5,6.4762,1.4541,2.8933
0Oq6w6D6Q6,"['zeQZeazqKw', 'XVqKeVKM01', '7vQ7BBzqD1']",W,3750,105,46,8,11.9162,-2.6752,-3.9162,29,5,4.1026,0.8974,13,16.0188,3.3165,6.4642
0Oq6w6JgQ6,7VqG1lYMvW,CB,6852,3,0,0,0.0543,-0.0543,-0.0543,20,0,2.0167,-2.0167,0,2.0711,0.0,0.0458
0Oq6wa1gQ6,7vQ7BBzqD1,CM,1217,21,9,1,1.1114,0.9584,-0.1114,9,1,1.0235,-0.0235,2,2.1348,0.0,0.4953
0Oq6waLAQ6,4wM4Ezg5jB,GK,873,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0Oq6waLXQ6,4wM4Ezg5jB,W,1531,8,4,1,0.9817,0.3167,0.0183,19,2,2.3927,-0.3927,3,3.3744,0.6865,0.703
0Oq6waZ2Q6,"['raMyrr25d2', 'zeQZeazqKw']",FB,404,2,1,1,0.1815,0.5478,0.8185,0,0,0.0,0.0,1,0.1815,0.1253,0.0325
0Oq6wbb2Q6,"['7vQ7BBzqD1', '7VqG1lYMvW']",FB,13067,80,21,6,6.7327,-0.6893,-0.7327,46,1,3.5855,-2.5855,7,10.3182,4.0925,4.9371
0Oq6wGnrQ6,"['aDQ0lzvQEv', 'kRQa8JOqKZ', '4JMAk47qKg', '7vQ7BBzqD1']",CB,10891,58,13,4,3.8519,-0.7174,0.1481,24,1,1.3582,-0.3582,5,5.2102,3.5356,3.3292
0Oq6wlg7Q6,"['315VnJ759x', '4JMAk47qKg', 'aDQ0lzvQEv', 'raMyrr25d2']",FB,16904,74,14,1,2.5301,-1.2209,-1.5301,189,8,14.0424,-6.0424,9,16.5725,0.5796,1.7262
0Oq6wlgrQ6,"['zeQZeazqKw', 'raMyrr25d2', 'xW5pwDBMg1', '7vQ7BBzqD1', 'aDQ0lzvQEv']",FB,8538,99,30,7,7.3705,0.0985,-0.3705,76,7,8.5234,-1.5234,14,15.8939,1.1401,4.263
0Oq6wVydQ6,raMyrr25d2,FB,1241,2,0,0,0.0456,-0.0456,-0.0456,8,0,0.3561,-0.3561,0,0.4018,0.0,0.0425
0Oq6wZexQ6,"['4JMAk47qKg', 'raMyrr25d2', 'eV5DR6YQKn', 'Pk5LeeNqOW']",W,6987,158,56,9,12.6702,-0.5706,-3.6702,101,8,10.0139,-2.0139,17,22.6841,3.3295,6.7643
0x5g23JrM7,KPqjw8PQ6v,ST,801,14,7,1,2.3753,-1.1768,-1.3753,6,0,0.6863,-0.6863,1,3.0616,0.3082,1.2248
0x5g23X7M7,Pk5LeeNqOW,FB,72,1,1,0,0.0636,0.0277,-0.0636,1,0,0.0658,-0.0658,0,0.1294,0.0,0.061
0x5g26b7M7,raMyrr25d2,FB,1085,2,0,0,0.0583,-0.0583,-0.0583,7,0,0.6948,-0.6948,0,0.7531,0.0,0.0478
0x5g2EBPM7,KPqjw8PQ6v,W,19,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0x5g2EoZM7,"['kRQa8JOqKZ', '7VqG1lYMvW', 'KPqjw8PQ6v', '7vQ7BBzqD1', 'raMyrr25d2']",ST,7292,171,66,15,21.5116,0.2679,-6.5116,102,12,9.5956,2.4044,27,31.1071,7.3534,14.55
0x5g2EvwM7,"['raMyrr25d2', '7vQ7BBzqD1']",CB,6812,11,5,2,1.4164,0.6108,0.5836,4,0,0.1374,-0.1374,2,1.5538,0.6265,0.7939
0x5g2k0bM7,"['4JMAk47qKg', 'aDQ0lzvQEv', '7vQ7BBzqD1']",CB,12337,102,21,7,6.0598,0.9918,0.9402,53,3,3.806,-0.806,10,9.8658,3.4924,3.3198
0x5g2mW7M7,"['KPqjw8PQ6v', 'aDQ0lzvQEv']",FB,14504,112,31,9,8.1691,-1.2757,0.8309,101,14,11.0747,2.9253,23,19.2437,4.001,5.8482
0x5g2NEPM7,"['aDQ0lzvQEv', 'raMyrr25d2']",W,1523,31,9,2,2.1404,0.3635,-0.1404,19,0,1.6516,-1.6516,2,3.792,0.7652,1.5148
0x5g2nzPM7,"['zeQZeazqKw', '4JMAk47qKg', '4wM4Ezg5jB']",FB,11465,19,5,0,0.8351,0.078,-0.8351,63,2,4.0903,-2.0903,2,4.9255,0.0,0.55
0x5g2pRwM7,4JMAk47qKg,CM,1212,6,2,0,0.263,-0.2273,-0.263,6,1,0.9943,0.0057,1,1.2573,0.0,0.0952
0x5gJ06XM7,zeQZeazqKw,FB,444,1,0,0,0.1113,-0.1113,-0.1113,3,0,0.1615,-0.1615,0,0.2729,0.0,0.1734
0x5gJ0LXM7,KPqjw8PQ6v,GK,239,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0x5gL8rbq7,Pk5LeeNqOW,CB,119,1,0,0,0.0202,-0.0202,-0.0202,0,0,0.0,0.0,0,0.0202,0.0,0.0384
0x5gLNAPq7,315VnJ759x,W,2244,84,29,5,7.3636,-0.8706,-2.3636,30,4,7.1427,-3.1427,9,14.5063,4.2467,4.5633
0x5gLOxwq7,"['XVqKeVKM01', '7vQ7BBzqD1']",CB,6391,9,0,0,0.3992,-0.3992,-0.3992,21,3,1.8185,1.1815,3,2.2178,0.0,0.2649
0x5gLXKXq7,kRQa8JOqKZ,CB,1253,13,4,1,1.233,0.6603,-0.233,3,1,0.1777,0.8223,2,1.4107,0.541,0.8906
0x5gP7Lwq7,"['Pk5LeeNqOW', 'eV5DR6YQKn']",W,5042,142,54,25,23.0294,-1.702,1.9706,54,8,5.3404,2.6596,33,28.3698,13.2317,11.9128
0x5gPJvRq7,aDQ0lzvQEv,ST,3211,78,28,10,11.5974,-1.3222,-1.5974,37,4,2.9912,1.0088,14,14.5887,4.3509,7.0821
0x5gPW2Rq7,"['XVqKeVKM01', '7VqG1lYMvW']",DM,7840,96,19,2,6.8936,-2.5516,-4.8936,65,4,5.7059,-1.7059,6,12.5994,0.1238,4.703
0x5gPXRRq7,"['eV5D2w9QKn', 'KPqjw8PQ6v', '7VqG1lYMvW', 'zeQZeazqKw', 'xW5pwDBMg1']",W,8301,144,57,17,15.0484,0.2618,1.9516,93,12,10.4076,1.5924,29,25.456,7.2369,8.9284
0x5gW0mw57,Pk5LeeNqOW,GK,3036,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
0x5gW3J757,zeQZeazqKw,ST,2025,42,14,4,4.0933,-1.1038,-0.0933,18,2,2.8411,-0.8411,6,6.9344,1.6148,2.1139
0x5gWVaj57,Pk5LeeNqOW,ST,313,13,1,1,2.1155,-1.9427,-1.1155,3,0,0.1955,-0.1955,1,2.3109,0.3354,2.0104
2lqR70GxQr,7vQ7BBzqD1,FB,1155,8,3,1,0.4171,0.061,0.5829,5,0,0.6471,-0.6471,1,1.0643,0.4652,0.2169
2lqR7prDQr,7vQ7BBzqD1,DM,1707,9,5,3,2.0071,0.6306,0.9929,11,0,1.1183,-1.1183,3,3.1253,1.5448,0.8619
2lqRjBw0qr,KPqjw8PQ6v,FB,1490,22,8,2,2.5045,0.3585,-0.5045,18,3,3.1148,-0.1148,5,5.6193,0.9316,1.2611
2lqRJgPLqr,4wM4rZdqjB,DM,241,0,0,0,0.0,0.0,0.0,1,1,0.1245,0.8755,1,0.1245,0.0,0.0
2lqRJn6xqr,4JMAk47qKg,FB,266,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
2lqRjnZWqr,raMyrr25d2,W,278,3,1,0,0.1374,-0.0036,-0.1374,2,1,0.2255,0.7745,1,0.3629,0.0,0.1698
2lqRjRg2qr,KPqjw8PQ6v,ST,604,12,3,3,1.3513,-0.1389,1.6487,5,0,0.7469,-0.7469,3,2.0982,1.2859,0.8077
2lqRk09LQr,XVqKeVKM01,CM,161,1,1,0,0.0196,-0.0086,-0.0196,1,0,0.0257,-0.0257,0,0.0453,0.0,0.0169
2lqRk0vaQr,"['XVqKeVKM01', '7VqG1lYMvW', 'eV5DR6YQKn']",DM,7495,173,66,13,16.8759,0.4699,-3.8759,63,8,6.7148,1.2852,21,23.5906,11.7496,10.8079
2lqRk1dnQr,4JMAk47qKg,W,189,4,2,1,0.2097,0.4261,0.7903,1,0,0.0489,-0.0489,1,0.2586,0.597,0.0591
2lqRk1eAQr,7vQ7BBzqD1,ST,4709,106,44,12,16.1767,-3.101,-4.1767,47,2,4.7821,-2.7821,14,20.9588,4.9479,9.4373
2lqRk1naQr,4JMAk47qKg,CM,69,1,0,0,0.0305,-0.0305,-0.0305,2,0,0.0409,-0.0409,0,0.0714,0.0,0.0297
2lqRk1YaQr,raMyrr25d2,CB,3669,28,6,2,0.8685,0.0143,1.1315,22,1,1.9222,-0.9222,3,2.7907,0.8562,0.4541
2lqRk9PAQr,kRQa8JOqKZ,W,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
2lqRk9wWQr,zeQZeazqKw,W,4047,136,60,19,17.6763,0.8949,1.3237,65,7,6.8742,0.1258,26,24.5505,6.2876,9.4209
2lqRkkNDQr,Pk5LeeNqOW,GK,526,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
2lqRklgAQr,"['315VnJ759x', 'Pk5LeeNqOW']",CB,16736,8,1,0,0.409,0.1627,-0.409,23,3,2.0209,0.9791,3,2.4299,0.0,0.2719
2lqRkmXAQr,"['KPqjw8PQ6v', 'eV5DR6YQKn']",FB,15677,118,30,3,9.6027,-3.9111,-6.6027,94,12,10.4752,1.5248,15,20.0779,1.6734,6.1481
2lqRkN10Qr,eV5DR6YQKn,CB,2293,9,3,1,0.4902,0.2038,0.5098,9,0,0.6998,-0.6998,1,1.1901,0.6439,0.4691
2lqRkppnQr,"['7vQ7BBzqD1', 'aDQ0lzvQEv', 'KPqjw8PQ6v']",DM,1089,6,1,0,0.4697,-0.23,-0.4697,8,0,0.4055,-0.4055,0,0.8752,0.0,0.349
2lqRkPPnQr,4wM4Ezg5jB,GK,935,0,0,0,0.0,0.0,0.0,3,0,0.1731,-0.1731,0,0.1731,0.0,0.0
2lqRkRADQr,KPqjw8PQ6v,CM,464,7,2,1,0.5214,-0.3602,0.4786,2,0,0.0395,-0.0395,1,0.5609,0.399,0.2278
2lqRkZOxQr,"['4wM4rZdqjB', 'kRQaWa15KZ', 'eV5D2w9QKn']",CM,15085,223,74,22,21.7605,-0.0255,0.2395,144,12,15.1532,-3.1532,34,36.9137,10.0622,11.5697
2lqRR7knqr,"['KPqjw8PQ6v', 'raMyrr25d2']",ST,6909,346,170,57,43.9909,7.4122,13.0091,114,12,11.8702,0.1298,69,55.8611,26.5205,25.0408
2lqRRddLqr,"['4wM4rZdqjB', 'zeQZeazqKw']",AM,14651,500,177,67,60.4711,-1.7246,6.5289,295,24,35.7647,-11.7647,91,96.2358,18.8336,25.4257
2lqRRG6xqr,"['KPqjw8PQ6v', '7VqG1lYMvW']",DM,17332,94,25,5,4.7595,0.4904,0.2405,173,12,12.2266,-0.2266,17,16.9861,3.159,3.0386
2lqRRj9Jqr,XVqKeVKM01,CB,1597,4,1,1,0.4242,-0.2871,0.5758,1,0,0.0397,-0.0397,1,0.4639,0.1676,0.31
2lqRRjmaqr,7vQ7BBzqD1,CM,13759,313,114,27,25.2028,3.1806,1.7972,201,20,20.8584,-0.8584,47,46.0612,15.58,16.1454
2vQ143Ylqr,7VqG1lYMvW,AM,4082,104,44,14,12.4588,1.9882,1.5412,85,5,10.0509,-5.0509,19,22.5097,6.4827,6.902
2vQ14byOqr,XVqKeVKM01,FB,1573,3,1,1,0.0869,-0.0187,0.9131,8,0,0.6373,-0.6373,1,0.7242,1.757,0.0979
2vQ14dwwqr,7vQ7BBzqD1,W,61,1,1,1,0.1047,0.4169,0.8953,0,0,0.0,0.0,1,0.1047,0.8812,0.0923
2vQ14G44qr,7VqG1lYMvW,ST,1208,30,14,4,2.4582,0.4331,1.5418,10,0,1.0644,-1.0644,4,3.5226,1.9232,1.206
2vQ14jmLqr,aDQ0lzvQEv,W,864,22,11,5,4.6166,-0.0674,0.3834,14,3,1.0001,1.9999,8,5.6167,1.3761,1.7411
2vQ14k60qr,eV5DR6YQKn,W,681,14,3,0,0.6146,-0.4711,-0.6146,6,1,0.4802,0.5198,1,1.0948,0.0,0.1766
2vQ14Xolqr,"['XVqKeVKM01', '4JMAk47qKg']",FB,13894,88,20,4,6.2779,-1.3022,-2.2779,86,3,6.5051,-3.5051,7,12.783,0.5915,3.7237
2vQ1jGBxMr,4JMAk47qKg,W,18,0,0,0,0.0,0.0,0.0,1,0,0.0419,-0.0419,0,0.0419,0.0,0.0
2vQ1LdZwqr,XVqKeVKM01,CB,1552,6,1,0,0.368,-0.0558,-0.368,3,0,0.1599,-0.1599,0,0.5279,0.0,0.2848
2vQ1N2EbMr,aDQ0lzvQEv,CM,2230,43,18,5,4.9835,0.6497,0.0165,17,1,0.9464,0.0536,6,5.9299,2.1315,3.0801
2vQ1N2ybMr,"['eV5D2w9QKn', 'kRQaWa15KZ', 'aDQ0lzvQEv']",AM,1051,20,8,2,1.1761,0.8673,0.8239,14,2,0.6449,1.3551,4,1.821,1.0566,0.7807
2vQ1N3ebMr,"['zeQZeazqKw', 'eV5D2w9QKn']",AM,1166,14,5,2,1.7048,0.2626,0.2952,11,2,0.9925,1.0075,4,2.6974,0.149,1.0741
2vQ1N8PLMr,"['4JMAk47qKg', 'XVqKeVKM01', 'kRQa8JOqKZ', '7vQ7BBzqD1']",W,10138,147,55,11,14.4811,0.6421,-3.4811,60,7,6.3159,0.6841,18,20.797,3.8358,10.5336
2vQ1NDNOMr,4wM4Ezg5jB,AM,500,6,2,0,0.743,-0.5444,-0.743,1,0,0.0219,-0.0219,0,0.7649,0.0,0.5794
2vQ1R1WbMr,315VnJ759x,CM,140,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
315V7xlnq9,eV5DR6YQKn,ST,1176,21,5,1,2.9564,-1.7394,-1.9564,8,1,0.904,0.096,2,3.8604,0.5913,2.0556
315V7yXbq9,kRQa8JOqKZ,DM,49,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
315V7ZLVq9,7vQ7BBzqD1,W,27,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
315VeoRVM9,"['KPqjw8PQ6v', '4JMAk47qKg', 'XVqKeVKM01', '4wM4rZdqjB']",DM,8772,101,32,6,8.3662,-1.4488,-2.3662,94,4,7.2404,-3.2404,10,15.6066,4.1583,6.0398
315VP9j9Q9,KPqjw8PQ6v,ST,21,1,1,0,0.1568,0.1085,-0.1568,0,0,0.0,0.0,0,0.1568,0.0,0.0
315VWAw9q9,Pk5LeeNqOW,ST,84,2,0,0,0.1407,-0.1407,-0.1407,0,0,0.0,0.0,0,0.1407,0.0,0.1331
315VWp19q9,Pk5LeeNqOW,W,19,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
315VWVYYq9,4wM4rZdqjB,FB,95,1,0,0,0.0312,-0.0312,-0.0312,0,0,0.0,0.0,0,0.0312,0.0,0.0323
315VX01YQ9,"['raMyrr25d2', 'zeQZeazqKw']",DM,4000,84,32,8,9.4984,0.8577,-1.4984,25,3,2.07,0.93,11,11.5684,3.3108,5.1498
315VX0vYQ9,XVqKeVKM01,W,3712,68,24,6,7.3546,-0.898,-1.3546,48,4,6.4958,-2.4958,10,13.8504,2.6409,4.1167
315VX1nEQ9,xW5pwDBMg1,CB,444,0,0,0,0.0,0.0,0.0,1,0,0.0509,-0.0509,0,0.0509,0.0,0.0
315VXd2YQ9,4JMAk47qKg,FB,2093,7,1,0,0.6727,-0.444,-0.6727,4,0,0.1823,-0.1823,0,0.855,0.0,0.7917
315VXdEbQ9,XVqKeVKM01,W,2090,35,11,5,5.4355,-1.9194,-0.4355,38,4,4.0595,-0.0595,9,9.4949,2.59,2.6564
315VXENGQ9,"['4JMAk47qKg', 'XVqKeVKM01']",FB,3874,52,22,5,3.4958,1.2905,1.5042,30,2,3.5169,-1.5169,7,7.0127,1.6092,2.2578
315VXEXnQ9,raMyrr25d2,CB,1388,3,1,0,0.1146,-0.0822,-0.1146,3,1,0.3131,0.6869,1,0.4278,0.0,0.129
315VXPr6Q9,XVqKeVKM01,FB,1159,3,1,0,0.0778,-0.0606,-0.0778,11,0,0.7956,-0.7956,0,0.8734,0.0,0.051
315VXRDbQ9,"['aDQ0lzvQEv', 'zeQZeazqKw', 'Pk5LeeNqOW', 'raMyrr25d2']",W,9609,296,114,30,28.1888,1.2815,1.8112,199,22,17.4737,4.5263,52,45.6625,9.6947,11.8025
315VXz3vQ9,aDQ0lzvQEv,AM,512,10,2,0,1.0262,-0.8137,-1.0262,1,0,0.2169,-0.2169,0,1.2431,0.0,0.7548
4JMA93B9MK,"['4JMAk47qKg', '7vQ7BBzqD1', 'aDQ0lzvQEv', 'zeQZeazqKw']",CM,4939,59,21,8,6.659,0.0124,1.341,57,5,4.3509,0.6491,13,11.0099,3.099,3.7886
4JMA98P2MK,KPqjw8PQ6v,W,512,4,0,0,0.1293,-0.1293,-0.1293,0,0,0.0,0.0,0,0.1293,0.0,0.0995
4JMA9dO6MK,4wM4rZdqjB,CB,1574,4,1,1,0.9254,-0.3618,0.0746,2,0,0.3344,-0.3344,1,1.2598,0.1925,0.7723
4JMA9KEYMK,"['XVqKeVKM01', 'kRQaWa15KZ', 'eV5D2w9QKn']",W,6045,104,37,6,9.2132,-0.8582,-3.2132,104,12,9.8659,2.1341,18,19.0791,4.4171,7.0245
4JMA9KmkMK,7VqG1lYMvW,W,2361,55,24,6,9.8336,-0.6381,-3.8336,9,0,0.8829,-0.8829,6,10.7164,2.6236,6.398
4JMA9ROlMK,7vQ7BBzqD1,W,943,12,5,1,1.442,-0.4886,-0.442,9,1,0.6671,0.3329,2,2.1091,0.3841,1.2089
4JMA9Wp2MK,XVqKeVKM01,DM,872,5,1,0,0.4134,-0.3923,-0.4134,4,0,0.1186,-0.1186,0,0.532,0.0,0.2313
4JMA9y01MK,Pk5LeeNqOW,AM,1419,35,11,4,5.5664,-0.7642,-1.5664,8,0,1.385,-1.385,4,6.9514,0.2108,2.5565
4JMAak3kMK,XVqKeVKM01,W,11514,312,116,42,33.9918,3.4064,8.0081,247,18,22.5715,-4.5715,60,56.5634,20.1179,18.3784
4JMAakvDMK,raMyrr25d2,CM,644,6,3,2,0.2685,0.2668,1.7315,14,0,0.9791,-0.9791,2,1.2476,0.5234,0.2224
4JMAaoD6MK,315VnJ759x,CB,467,1,1,0,0.0132,0.0373,-0.0132,1,0,0.0622,-0.0622,0,0.0753,0.0,0.004
