player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
4JMAaol2MK,7vQ7BBzqD1,GK,671,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
4JMAaorOMK,7vQ7BBzqD1,FB,1423,3,1,0,0.1001,0.1037,-0.1001,12,1,0.5836,0.4164,1,0.6837,0.0,0.0895
4JMAarV6MK,"['7vQ7BBzqD1', 'XVqKeVKM01']",FB,6604,21,8,1,1.0198,-0.0575,-0.0198,83,8,7.0413,0.9587,9,8.0611,0.4578,0.5389
4JMAaW7OMK,"['KPqjw8PQ6v', 'Pk5LeeNqOW']",FB,9086,74,17,2,3.2587,-1.378,-1.2587,87,8,6.7536,1.2464,10,10.0123,0.0004,1.9083
4JMAkml7qK,"['raMyrr25d2', 'eV5DR6YQKn']",DM,7130,10,3,0,0.6542,-0.0631,-0.6542,20,1,1.062,-0.062,1,1.7162,0.0,0.3795
4JMAoba7qK,Pk5LeeNqOW,CM,5028,130,48,10,10.186,1.7004,-0.186,76,10,8.3029,1.6971,20,18.4889,3.439,6.3702
4JMAoLEPqK,315VnJ759x,CM,25,1,0,0,0.0203,-0.0203,-0.0203,1,0,0.0521,-0.0521,0,0.0724,0.0,0.0189
4JMAomE7qK,"['kRQa8JOqKZ', 'XVqKeVKM01']",ST,2766,66,23,8,8.2123,-1.0604,-0.2123,22,0,1.4276,-1.4276,8,9.6399,3.7062,5.7868
4JMAon29qK,Pk5LeeNqOW,CB,2492,13,4,0,0.6826,-0.1243,-0.6826,7,0,0.3444,-0.3444,0,1.027,0.0,0.5506
4JMAoyV2qK,kRQa8JOqKZ,FB,1859,17,4,1,0.9854,-0.1631,0.0146,5,1,0.6487,0.3513,2,1.634,0.9524,0.7929
4wM42Drpqj,4JMAk47qKg,CB,3443,3,1,0,0.0418,-0.0338,-0.0418,1,0,0.0638,-0.0638,0,0.1056,0.0,0.0075
4wM42JdNqj,4JMAk47qKg,ST,10909,351,129,42,41.8998,3.5636,0.1002,153,11,12.2034,-1.2034,53,54.1032,21.3199,24.1108
4wM42nwzqj,eV5D2w9QKn,AM,1151,24,9,0,1.1066,0.1427,-1.1066,21,1,1.1715,-0.1715,1,2.2781,0.0,0.6596
4wM42pa4qj,zeQZeazqKw,DM,95,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
4wM4a1zy5j,Pk5LeeNqOW,W,1183,11,4,1,1.1373,0.4733,-0.1373,8,1,0.9138,0.0862,2,2.0511,0.302,0.9306
4wM4aa445j,Pk5LeeNqOW,CM,5726,40,9,0,2.507,-0.9054,-2.507,34,2,2.6214,-0.6214,2,5.1284,0.0,1.5989
4wM4agey5j,zeQZeazqKw,AM,871,5,5,2,0.7421,0.8195,1.2579,8,1,0.4121,0.5879,3,1.1542,0.4071,0.084
4wM4aj4y5j,XVqKeVKM01,CM,1748,13,7,0,1.2712,0.4233,-1.2712,15,1,0.8148,0.1852,1,2.086,0.0,0.4728
4wM4ajpz5j,KPqjw8PQ6v,CM,18,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
4wM4aOLA5j,zeQZeazqKw,CB,6702,26,9,3,3.9193,-0.5113,-0.9193,22,3,1.7713,1.2287,6,5.6906,1.2116,2.4869
4wM4aVdl5j,"['4wM4Ezg5jB', '7VqG1lYMvW', '7vQ7BBzqD1', 'Pk5LeeNqOW']",FB,11052,18,3,1,0.9094,0.2976,0.0906,75,10,6.4992,3.5008,11,7.4086,0.7718,0.6594
4wM4Je2gqj,7VqG1lYMvW,W,2221,40,6,0,3.0362,-2.601,-3.0362,45,4,3.9739,0.0261,4,7.0101,0.0,2.0711
4wM4Jnmgqj,4JMAk47qKg,GK,888,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
4wM4p3LdMj,aDQ0lzvQEv,CB,121,1,0,0,0.0984,-0.0984,-0.0984,0,0,0.0,0.0,0,0.0984,0.0,0.0808
4wM4ZnGAqj,4wM4Ezg5jB,GK,484,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
4wM4ZnXgqj,"['XVqKeVKM01', 'kRQa8JOqKZ']",W,5635,116,49,14,16.885,-0.7314,-2.885,110,8,10.1674,-2.1674,22,27.0524,7.4379,12.0652
7vQ7B4LEqD,4JMAk47qKg,FB,777,5,2,1,0.5993,-0.0913,0.4007,1,0,0.0151,-0.0151,1,0.6143,0.5484,0.3657
7vQ7rAdOqD,"['kRQaWa15KZ', 'eV5D2w9QKn']",DM,2459,28,11,0,1.673,-0.2666,-1.673,20,0,0.9414,-0.9414,0,2.6143,0.0,1.4763
7vQ7rAjzqD,XVqKeVKM01,FB,1599,3,0,0,0.0748,-0.0748,-0.0748,9,1,0.4918,0.5082,1,0.5666,0.0,0.0498
7vQ7rAZOqD,aDQ0lzvQEv,CM,765,4,2,1,0.2102,0.2816,0.7898,4,1,0.7569,0.2431,2,0.9672,0.4481,0.0781
7vQ7rjrGqD,"['4wM4Ezg5jB', 'raMyrr25d2', 'Pk5LeeNqOW', 'eV5D2w9QKn', '4wM4rZdqjB']",GK,7042,1,0,0,0.0136,-0.0136,-0.0136,3,1,0.2951,0.7049,1,0.3087,0.0,0.0134
7vQ7rL4eqD,aDQ0lzvQEv,CB,875,2,1,0,0.1031,0.017,-0.1031,3,0,0.0821,-0.0821,0,0.1853,0.0,0.0602
7vQ7rOwOqD,Pk5LeeNqOW,ST,7617,425,195,49,47.7506,1.9056,1.2494,103,13,11.5496,1.4504,62,59.3003,15.1833,21.3932
7vQ7rpPLqD,"['4JMAk47qKg', 'eV5DR6YQKn']",CB,1693,5,0,0,0.3754,-0.3754,-0.3754,4,0,0.2023,-0.2023,0,0.5777,0.0,0.1525
7vQ7xAxdMD,eV5DR6YQKn,ST,24,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
7VqG07XzQv,4JMAk47qKg,ST,59,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
7VqG0lxdQv,KPqjw8PQ6v,AM,471,3,0,0,0.1193,-0.1193,-0.1193,2,0,0.0811,-0.0811,0,0.2004,0.0,0.041
7VqG0WeYQv,7VqG1lYMvW,AM,197,1,1,0,0.0163,0.0318,-0.0163,3,0,0.1353,-0.1353,0,0.1516,0.0,0.011
7VqGj8N65v,4JMAk47qKg,GK,493,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
7VqGj8wd5v,aDQ0lzvQEv,ST,71,2,1,1,0.925,0.0219,0.075,0,0,0.0,0.0,1,0.925,0.1156,0.1574
7VqGjEoj5v,"['KPqjw8PQ6v', '7vQ7BBzqD1', 'raMyrr25d2']",DM,6425,25,5,1,1.0656,-0.3233,-0.0656,15,2,1.2089,0.7911,3,2.2744,0.5309,0.5942
7VqGjK3A5v,"['aDQ0lzvQEv', 'zeQZeazqKw']",ST,15434,477,197,63,63.8106,-2.3226,-0.8106,134,10,13.2017,-3.2017,73,77.0122,31.1442,39.0479
7VqGjobW5v,"['XVqKeVKM01', 'eV5D2w9QKn']",DM,8679,85,21,7,8.089,0.4572,-1.089,57,7,5.3772,1.6228,14,13.4662,3.9689,5.5495
7VqGjoY35v,XVqKeVKM01,FB,1270,3,0,0,0.0712,-0.0712,-0.0712,5,0,0.2364,-0.2364,0,0.3076,0.0,0.0489
7VqGjVXY5v,7vQ7BBzqD1,CB,199,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
7VqGjXpX5v,"['7VqG1lYMvW', 'raMyrr25d2']",GK,16040,1,0,0,0.0319,-0.0319,-0.0319,8,1,0.9612,0.0388,1,0.9931,0.0,0.0126
7VqGjYPj5v,Pk5LeeNqOW,CM,1971,19,6,0,0.997,-0.7484,-0.997,20,0,1.4875,-1.4875,0,2.4845,0.0,0.7415
7VqGjZWW5v,raMyrr25d2,CM,1255,6,3,0,0.5295,-0.3445,-0.5295,19,1,1.8698,-0.8698,1,2.3993,0.0,0.3281
7VqGLVgAQv,7vQ7BBzqD1,CB,569,2,0,0,0.0806,-0.0806,-0.0806,1,0,0.0327,-0.0327,0,0.1133,0.0,0.058
7VqGLW0xQv,aDQ0lzvQEv,AM,764,5,2,1,0.889,0.0902,0.111,6,1,0.3354,0.6646,2,1.2243,0.1379,0.2128
7VqGLWJdQv,zeQZeazqKw,CM,124,2,1,0,0.1087,0.1827,-0.1087,0,0,0.0,0.0,0,0.1087,0.0,0.0759
7VqGm02dMv,"['7VqG1lYMvW', 'XVqKeVKM01']",ST,11283,382,169,51,50.4718,-0.5388,0.5282,130,18,15.5046,2.4954,69,65.9764,20.237,29.8696
7VqGm33XMv,Pk5LeeNqOW,ST,1434,32,12,3,4.2928,-0.2749,-1.2928,17,2,1.7463,0.2537,5,6.0391,1.5067,2.1864
7VqGm3jYMv,4JMAk47qKg,CB,1435,4,0,0,0.1665,-0.1665,-0.1665,0,0,0.0,0.0,0,0.1665,0.0,0.1539
7VqGm3O6Mv,7VqG1lYMvW,W,3441,55,16,4,5.7078,-2.6848,-1.7078,40,5,5.2912,-0.2912,9,10.999,1.1827,4.0607
7VqGm3RzMv,raMyrr25d2,ST,1518,38,19,4,4.878,-2.558,-0.878,15,1,1.5455,-0.5455,5,6.4236,2.4871,3.2666
9vQ2220eQK,"['Pk5LeeNqOW', '4wM4Ezg5jB']",DM,7408,49,12,3,2.5578,-0.0192,0.4422,78,1,3.7158,-2.7158,4,6.2736,1.5092,1.46
9vQ222oeQK,Pk5LeeNqOW,W,4938,97,32,13,13.1797,-2.8271,-0.1797,36,6,3.9255,2.0745,19,17.1052,3.963,7.2338
9vQ22aGxQK,"['kRQa8JOqKZ', 'KPqjw8PQ6v']",CB,7813,75,16,5,7.2563,-1.8219,-2.2563,49,2,4.8691,-2.8691,7,12.1254,2.1368,4.1719
9vQ22eXYQK,Pk5LeeNqOW,FB,320,2,1,1,0.1821,0.4956,0.8179,3,1,0.4015,0.5985,2,0.5836,0.0077,0.0008
9vQ22Km7QK,7VqG1lYMvW,FB,699,5,2,0,0.2319,0.2998,-0.2319,6,0,0.3898,-0.3898,0,0.6217,0.0,0.1493
9vQ22r1mQK,raMyrr25d2,GK,2567,0,0,0,0.0,0.0,0.0,1,0,0.0389,-0.0389,0,0.0389,0.0,0.0
9vQ22xyLQK,"['aDQ0lzvQEv', 'XVqKeVKM01']",GK,17371,3,1,0,0.2963,0.1449,-0.2963,6,0,0.3276,-0.3276,0,0.6239,0.0,0.2784
9vQ2d4jx5K,4JMAk47qKg,DM,10728,98,28,8,8.8952,-1.5502,-0.8952,63,5,5.0917,-0.0917,13,13.9869,2.3681,5.5807
9vQ2d8nx5K,4wM4Ezg5jB,FB,1134,2,1,1,0.1852,-0.0789,0.8148,9,0,0.6246,-0.6246,1,0.8098,0.6358,0.1185
9vQ2dnK95K,"['4JMAk47qKg', 'KPqjw8PQ6v', 'eV5DR6YQKn']",W,12817,142,56,25,19.8176,0.9265,5.1824,182,25,20.2682,4.7318,50,40.0858,8.1762,10.4712
9vQ2dZ695K,7vQ7BBzqD1,GK,777,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9vQ2Z7baQK,"['eV5DR6YQKn', 'aDQ0lzvQEv']",CB,1123,4,1,1,0.3478,0.3669,0.6522,1,0,0.0173,-0.0173,1,0.365,1.8336,0.4743
9vQ2Z9V7QK,4JMAk47qKg,ST,83,4,2,0,0.224,0.1466,-0.224,0,0,0.0,0.0,0,0.224,0.0,0.2474
9vQ2ZedoQK,"['eV5D2w9QKn', 'raMyrr25d2']",GK,3952,0,0,0,0.0,0.0,0.0,1,0,0.0177,-0.0177,0,0.0177,0.0,0.0
9vQ2ZkJmQK,eV5DR6YQKn,W,36,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9vQ2Zy9LQK,"['Pk5LeeNqOW', '4JMAk47qKg']",CM,3222,28,10,2,2.5548,-0.0809,-0.5548,17,0,1.082,-1.082,2,3.6368,0.9837,1.3912
9Yqd63z7Mv,"['raMyrr25d2', 'aDQ0lzvQEv', 'KPqjw8PQ6v']",W,10144,315,146,39,39.2775,0.1837,-0.2775,194,19,19.9474,-0.9474,58,59.2249,17.0519,23.8766
9Yqd6bA7Mv,"['zeQZeazqKw', 'xW5pwDBMg1', '4wM4rZdqjB']",ST,10781,270,120,39,39.3852,-0.8643,-0.3852,109,12,13.6823,-1.6823,51,53.0675,11.8953,23.4697
9Yqd6bg7Mv,kRQaWa15KZ,FB,4087,26,5,0,1.1397,-0.7378,-1.1397,17,0,1.4475,-1.4475,0,2.5872,0.0,0.8758
9Yqd6LYoMv,"['raMyrr25d2', '4wM4rZdqjB']",W,753,13,4,0,1.0423,0.0529,-1.0423,6,2,1.0449,0.9551,2,2.0872,0.0,0.6859
9Yqd6PL7Mv,Pk5LeeNqOW,CM,9964,308,121,31,25.8954,7.3412,5.1046,136,14,14.9037,-0.9037,45,40.7991,14.5134,14.702
9Yqdkgdm5v,"['4JMAk47qKg', 'zeQZeazqKw']",DM,17256,120,29,7,8.1762,-2.4209,-1.1762,147,14,11.1844,2.8156,21,19.3605,3.5718,5.2793
9YqdkwPR5v,"['XVqKeVKM01', 'xW5pwDBMg1']",AM,1201,31,13,5,3.107,-0.1725,1.893,22,1,1.2055,-0.2055,6,4.3125,1.6661,1.857
9Yqdog7k5v,"['kRQa8JOqKZ', 'Pk5LeeNqOW']",ST,4038,140,53,11,19.6694,-2.9803,-8.6694,33,3,3.3535,-0.3535,14,23.0228,7.8008,13.029
9YqdoLJE5v,"['zeQZeazqKw', 'KPqjw8PQ6v']",FB,5391,75,32,11,9.7412,0.5763,1.2588,52,5,5.2216,-0.2216,16,14.9628,4.4776,5.2941
9YqdoxJm5v,"['315VnJ759x', 'KPqjw8PQ6v']",W,3136,75,26,9,10.1116,-2.0546,-1.1116,21,3,3.0969,-0.0969,12,13.2086,4.753,5.6946
9YqdoyGO5v,4JMAk47qKg,W,2338,38,12,3,2.809,-0.6449,0.191,19,1,1.7173,-0.7173,4,4.5264,0.9759,1.3717
9YqdoYPo5v,KPqjw8PQ6v,CM,123,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9YqdoZzk5v,Pk5LeeNqOW,DM,69,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9Yqdw4ko5v,eV5D2w9QKn,FB,1549,3,1,0,0.0616,0.0183,-0.0616,11,0,0.742,-0.742,0,0.8036,0.0,0.0515
9YqdwJ8R5v,"['zeQZeazqKw', '315VnJ759x']",ST,4181,67,30,7,11.505,-1.8901,-4.505,49,6,5.7394,0.2606,13,17.2444,1.5802,5.4386
9z5k730a5A,7vQ7BBzqD1,ST,2353,43,17,3,3.244,0.5528,-0.244,32,2,2.0235,-0.0235,5,5.2675,2.8694,2.1447
9z5k7azJ5A,raMyrr25d2,ST,2005,36,19,8,5.4884,1.6102,2.5116,16,4,2.1951,1.8049,12,7.6834,5.3347,3.0524
9z5k7ENJ5A,"['315VnJ759x', '4wM4rZdqjB', 'zeQZeazqKw']",FB,4875,24,5,1,0.846,-0.2422,0.154,31,4,2.9163,1.0837,5,3.7622,0.5106,0.5126
9z5k7G0J5A,raMyrr25d2,ST,652,12,6,1,0.9413,-0.155,0.0587,9,0,0.7988,-0.7988,1,1.7402,0.3334,0.7513
9z5k7G3l5A,4wM4Ezg5jB,DM,295,4,0,0,0.1119,-0.1119,-0.1119,1,0,0.0126,-0.0126,0,0.1246,0.0,0.035
9z5k7GpK5A,4JMAk47qKg,FB,18,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9z5k7GVJ5A,4JMAk47qKg,W,376,2,0,0,0.1004,-0.1004,-0.1004,3,0,0.0759,-0.0759,0,0.1763,0.0,0.0897
9z5k7k7d5A,"['KPqjw8PQ6v', '4JMAk47qKg', 'kRQaWa15KZ', 'raMyrr25d2', '7vQ7BBzqD1']",W,12038,268,97,29,30.0085,-2.3241,-1.0086,134,18,15.4791,2.5209,47,45.4876,12.1667,19.4971
9z5k7NAP5A,"['eV5D2w9QKn', 'kRQaWa15KZ', '4JMAk47qKg']",FB,5996,13,3,0,0.7351,-0.3835,-0.7351,29,2,2.6081,-0.6081,2,3.3432,0.0,1.0252
9z5k7P4g5A,KPqjw8PQ6v,GK,16895,0,0,0,0.0,0.0,0.0,6,0,0.2832,-0.2832,0,0.2832,0.0,0.0
9z5k7pPJ5A,4JMAk47qKg,ST,166,5,3,0,0.4218,0.2039,-0.4218,1,1,0.0429,0.9571,1,0.4648,0.0,0.5767
9z5k7wOP5A,eV5DR6YQKn,W,909,16,8,4,1.7245,1.5598,2.2755,10,0,1.0358,-1.0358,4,2.7603,0.0331,0.6578
9z5ka3RKQA,"['7vQ7BBzqD1', 'KPqjw8PQ6v', '4wM4Ezg5jB']",CM,3431,95,35,8,8.0288,1.3895,-0.0288,38,2,3.2047,-1.2047,10,11.2335,4.1575,5.8109
9z5kaPweQA,4JMAk47qKg,CB,912,2,1,0,0.3994,0.0283,-0.3994,0,0,0.0,0.0,0,0.3994,0.0,0.1311
9z5kbD6aMA,raMyrr25d2,ST,38,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9z5kbv7KMA,Pk5LeeNqOW,CB,1175,4,0,0,0.2293,-0.2293,-0.2293,0,0,0.0,0.0,0,0.2293,0.0,0.1321
9z5kbV9lMA,"['eV5D2w9QKn', 'raMyrr25d2']",FB,8112,87,31,6,7.1511,-1.1119,-1.1511,70,4,5.8121,-1.8121,10,12.9632,4.6777,5.3257
9z5kWAOe5A,KPqjw8PQ6v,CB,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
9z5kWjNj5A,315VnJ759x,FB,364,2,1,0,0.0382,0.0811,-0.0382,5,0,0.6996,-0.6996,0,0.7378,0.0,0.0108
a35rK2K2qL,"['aDQ0lzvQEv', 'KPqjw8PQ6v', 'eV5DR6YQKn']",W,4284,123,46,13,17.2265,-0.0752,-4.2265,51,4,5.7947,-1.7947,17,23.0212,6.9954,9.6306
a35rKEnoqL,raMyrr25d2,DM,1383,8,0,0,0.3581,-0.3581,-0.3581,4,0,0.1117,-0.1117,0,0.4698,0.0,0.179
a35rKl3oqL,"['4wM4rZdqjB', 'Pk5LeeNqOW', 'eV5D2w9QKn']",FB,5777,58,23,2,6.0057,-1.7582,-4.0057,53,2,4.4136,-2.4136,4,10.4193,0.9001,3.669
a35rKneLqL,raMyrr25d2,CB,13,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
a35rKYzoqL,"['4JMAk47qKg', 'aDQ0lzvQEv']",W,1867,23,7,0,1.8017,-1.2146,-1.8017,14,3,1.4247,1.5753,3,3.2264,0.0,0.7394
a35ry6BLML,eV5D2w9QKn,W,2159,68,24,3,4.4728,0.202,-1.4728,39,4,2.7272,1.2728,7,7.2,1.6004,2.8341
a35ryBJwML,4JMAk47qKg,FB,138,0,0,0,0.0,0.0,0.0,1,0,0.0517,-0.0517,0,0.0517,0.0,0.0
a35ryBRGML,eV5DR6YQKn,FB,436,1,0,0,0.0197,-0.0197,-0.0197,0,0,0.0,0.0,0,0.0197,0.0,1.9746e-06
a35ryeZLML,"['4JMAk47qKg', '7vQ7BBzqD1']",W,8368,173,53,21,22.8885,-6.1232,-1.8885,75,10,8.1383,1.8617,31,31.0268,7.9605,15.0252
a35ryrgKML,Pk5LeeNqOW,FB,1193,2,0,0,0.3067,-0.3067,-0.3067,3,0,0.4171,-0.4171,0,0.7238,0.0,0.2237
a35ryvOKML,zeQZeazqKw,CM,374,2,0,0,0.1605,-0.1605,-0.1605,1,0,0.026,-0.026,0,0.1865,0.0,0.0827
aDQ0aNglME,"['raMyrr25d2', 'XVqKeVKM01']",GK,9948,1,0,0,0.0789,-0.0789,-0.0789,1,0,0.1376,-0.1376,0,0.2165,0.0,0.0776
aDQ0aplvME,"['7vQ7BBzqD1', 'Pk5LeeNqOW']",ST,3274,57,20,6,8.9563,-2.2364,-2.9563,42,4,4.5379,-0.5379,10,13.4942,2.0196,5.9272
aDQ0lPXGQE,raMyrr25d2,FB,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
aDQ0Nbav5E,"['eV5DR6YQKn', 'zeQZeazqKw']",ST,712,14,2,1,2.2022,-1.4943,-1.2022,1,0,0.0161,-0.0161,1,2.2182,1.3158,1.5861
aDQ0ND9G5E,XVqKeVKM01,FB,49,1,1,1,0.1348,0.5047,0.8652,0,0,0.0,0.0,1,0.1348,1.8065,0.2435
aDQ0NDgR5E,eV5DR6YQKn,W,1976,44,18,4,4.6703,0.6472,-0.6703,20,2,2.1823,-0.1823,6,6.8526,2.2513,3.7951
aDQ0Neav5E,KPqjw8PQ6v,FB,107,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
aDQ0NLmE5E,aDQ0lzvQEv,AM,1569,35,10,5,4.0749,-0.9722,0.9251,32,8,4.933,3.067,13,9.0079,2.8688,2.2057
aDQ0Nv325E,4wM4rZdqjB,CB,200,4,2,1,0.3845,0.2555,0.6155,0,0,0.0,0.0,1,0.3845,0.8211,0.3337
aDQ0NXov5E,XVqKeVKM01,W,158,0,0,0,0.0,0.0,0.0,6,0,0.3145,-0.3145,0,0.3145,0.0,0.0
aDQ0NYeB5E,315VnJ759x,GK,630,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
aDQ0P8BRQE,"['4JMAk47qKg', 'Pk5LeeNqOW']",ST,472,7,3,0,0.7592,0.2812,-0.7592,1,0,0.0184,-0.0184,0,0.7776,0.0,0.4672
aDQ0PeEBQE,raMyrr25d2,CM,112,0,0,0,0.0,0.0,0.0,1,0,0.03,-0.03,0,0.03,0.0,0.0
aDQ0PLRpQE,4wM4rZdqjB,ST,969,17,6,2,2.0403,-0.8647,-0.0403,13,3,3.021,-0.021,5,5.0613,0.0213,1.1206
aDQ0PPgWQE,kRQa8JOqKZ,AM,3093,45,15,4,3.8738,-0.417,0.1262,54,3,4.6809,-1.6809,7,8.5547,2.4197,2.2999
aDQ0PXxpQE,KPqjw8PQ6v,GK,873,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
aDQ0PXyGQE,XVqKeVKM01,GK,390,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
aDQ0x3YEQE,KPqjw8PQ6v,CB,1687,3,1,0,0.2792,-0.092,-0.2792,7,1,1.5697,-0.5697,1,1.8489,0.0,0.0812
aDQ0xDDPQE,KPqjw8PQ6v,ST,308,4,1,0,0.3779,-0.3576,-0.3779,2,0,0.1486,-0.1486,0,0.5265,0.0,0.2986
