player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
BLMv601AMx,XVqKeVKM01,W,63,1,0,0,0.0371,-0.0371,-0.0371,0,0,0.0,0.0,0,0.0371,0.0,0.0246
BLMv77ZR5x,315VnJ759x,CB,17,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
BLMv78mR5x,Pk5LeeNqOW,CM,6032,64,33,15,7.825,4.5804,7.175,96,11,8.6236,2.3764,26,16.4487,4.4281,3.375
BLMv7Klj5x,4wM4rZdqjB,FB,4658,30,8,4,1.8485,1.4728,2.1515,72,6,6.7967,-0.7967,10,8.6452,2.8018,1.2621
BLMv7kn85x,Pk5LeeNqOW,W,887,24,14,2,1.7443,-0.1468,0.2557,10,1,1.4503,-0.4503,3,3.1946,0.4775,0.6708
BLMv7oZO5x,XVqKeVKM01,ST,2280,114,53,17,15.8583,-2.7345,1.1417,37,6,4.2623,1.7377,23,20.1207,3.5366,5.4848
BLMvkAnB5x,zeQZeazqKw,W,681,14,7,3,1.0197,0.6632,1.9803,8,1,0.8091,0.1909,4,1.8288,0.9454,0.4725
BLMvl6k7qx,"['zeQZeazqKw', 'aDQ0lzvQEv']",GK,4605,0,0,0,0.0,0.0,0.0,1,0,0.1384,-0.1384,0,0.1384,0.0,0.0
BLMvl7ABqx,"['7vQ7BBzqD1', 'kRQaWa15KZ']",CB,4234,38,10,4,2.3802,-1.1089,1.6198,23,1,1.6293,-0.6293,5,4.0095,2.7832,1.8937
BLMvrGGOMx,zeQZeazqKw,CB,17,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
BLMvrre7Mx,aDQ0lzvQEv,FB,134,2,0,0,0.0864,-0.0864,-0.0864,1,0,0.0181,-0.0181,0,0.1045,0.0,0.0423
BLMvz047Mx,"['7vQ7BBzqD1', 'aDQ0lzvQEv']",FB,2885,12,4,1,0.5766,0.6128,0.4234,13,1,0.6978,0.3022,2,1.2744,0.0,0.4849
BLMvzAG7Mx,7vQ7BBzqD1,W,758,7,2,0,0.537,-0.3499,-0.537,8,1,0.5681,0.4319,1,1.105,0.0,0.3599
BLMvzAX3Mx,"['XVqKeVKM01', 'raMyrr25d2']",W,76,0,0,0,0.0,0.0,0.0,1,0,0.033,-0.033,0,0.033,0.0,0.0
BLMvzNdBMx,7vQ7BBzqD1,W,62,1,0,0,0.3487,-0.3487,-0.3487,0,0,0.0,0.0,0,0.3487,0.0,0.3248
BLMvzrdlMx,"['4wM4Ezg5jB', '7vQ7BBzqD1']",CM,2741,33,8,0,1.8141,-0.0644,-1.8141,27,0,1.5952,-1.5952,0,3.4092,0.0,1.2956
BLMvzVyXMx,Pk5LeeNqOW,DM,7425,49,15,3,1.8426,0.4689,1.1574,120,13,8.9959,4.0041,16,10.8384,2.4523,1.2144
e7Mz0Oxeqr,aDQ0lzvQEv,CM,8,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
e7Mz9JKeQr,"['4JMAk47qKg', 'raMyrr25d2']",ST,6164,254,79,25,22.8189,-3.2159,2.1811,78,5,7.0957,-2.0957,30,29.9146,12.6549,12.7915
e7Mz9KJJQr,7vQ7BBzqD1,FB,3826,13,4,1,0.4901,0.0961,0.5099,47,3,3.5561,-0.5561,4,4.0461,0.5906,0.2903
e7MzAKROQr,7vQ7BBzqD1,FB,438,0,0,0,0.0,0.0,0.0,5,0,0.3336,-0.3336,0,0.3336,0.0,0.0
e7MzJbOeMr,eV5D2w9QKn,GK,109,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
e7MzJJDXMr,"['zeQZeazqKw', 'eV5D2w9QKn']",CM,371,7,2,0,0.616,0.0943,-0.616,3,1,0.5343,0.4657,1,1.1503,0.0,0.1047
e7MzJKkOMr,aDQ0lzvQEv,ST,141,3,1,0,0.436,-0.1599,-0.436,0,0,0.0,0.0,0,0.436,0.0,0.2984
e7MzJRO7Mr,raMyrr25d2,CM,5408,70,16,3,7.314,-3.9127,-4.314,63,6,5.2562,0.7438,9,12.5701,0.5716,4.4497
e7Mzl1Z6qr,"['4wM4Ezg5jB', 'aDQ0lzvQEv']",CB,3447,1,0,0,0.0224,-0.0224,-0.0224,10,0,0.491,-0.491,0,0.5134,0.0,0.0171
e7MzlELeqr,"['7VqG1lYMvW', 'aDQ0lzvQEv', 'Pk5LeeNqOW']",FB,3691,18,5,0,0.9657,-0.5148,-0.9657,38,0,2.4366,-2.4366,0,3.4023,0.0,0.5222
e7MzlGkjqr,"['KPqjw8PQ6v', 'raMyrr25d2']",ST,2772,44,15,6,6.1764,-1.031,-0.1764,38,3,3.5534,-0.5534,9,9.7298,1.6471,3.3051
e7Mzllbeqr,"['XVqKeVKM01', 'zeQZeazqKw']",W,1613,7,3,0,0.3278,0.1925,-0.3278,12,0,0.8995,-0.8995,0,1.2273,0.0,0.2932
e7MzlyXGqr,"['eV5DR6YQKn', '4JMAk47qKg']",W,1530,51,12,4,4.4002,-1.0344,-0.4002,24,5,3.8376,1.1624,9,8.2379,0.6652,2.1118
e7Mzlyyeqr,"['raMyrr25d2', 'KPqjw8PQ6v']",ST,4540,71,29,15,11.454,2.9197,3.546,67,6,8.6947,-2.6947,21,20.1487,6.6808,6.5759
EGMPlAeyMa,"['7vQ7BBzqD1', '4wM4rZdqjB', 'eV5D2w9QKn']",CB,8892,42,12,2,3.9168,-0.9838,-1.9168,22,1,1.4745,-0.4745,3,5.3913,1.8046,3.2621
EGMPlJ8VMa,4wM4Ezg5jB,CB,1356,2,1,1,0.1117,0.3622,0.8883,6,1,0.5588,0.4412,2,0.6705,0.4108,0.0452
EGMPlrnyMa,xW5pwDBMg1,CM,60,0,0,0,0.0,0.0,0.0,1,0,0.0309,-0.0309,0,0.0309,0.0,0.0
EGMPlRrrMa,4wM4Ezg5jB,W,492,4,2,0,0.1405,-0.022,-0.1405,2,0,0.1699,-0.1699,0,0.3104,0.0,0.0496
EGMPn0zxqa,KPqjw8PQ6v,CB,3234,1,1,0,0.0391,-0.0126,-0.0391,5,0,0.1539,-0.1539,0,0.1931,0.0,0.0377
EGMPn7Dxqa,raMyrr25d2,W,280,1,0,0,0.0372,-0.0372,-0.0372,2,0,0.1918,-0.1918,0,0.229,0.0,0.0183
EGMPn8O3qa,xW5pwDBMg1,FB,109,3,1,0,0.1653,-0.1301,-0.1653,1,0,0.0435,-0.0435,0,0.2088,0.0,0.256
EGMPneD4qa,kRQa8JOqKZ,DM,854,10,1,0,0.5411,-0.5201,-0.5411,12,1,0.7535,0.2465,1,1.2946,0.0,0.2325
EGMPnK94qa,4wM4Ezg5jB,W,29,1,0,0,0.0445,-0.0445,-0.0445,0,0,0.0,0.0,0,0.0445,0.0,0.0
EGMPnKgxqa,"['KPqjw8PQ6v', '7VqG1lYMvW', '4JMAk47qKg']",W,7433,121,35,9,11.0025,-3.0285,-2.0025,150,18,16.246,1.754,27,27.2486,6.5466,7.3889
EGMPnYB4qa,"['raMyrr25d2', 'Pk5LeeNqOW', '4JMAk47qKg']",DM,1900,26,8,1,1.6703,-0.5602,-0.6703,15,1,1.0088,-0.0088,2,2.6791,1.6249,1.4792
EGMPnZPjqa,"['aDQ0lzvQEv', '7vQ7BBzqD1']",DM,7517,41,6,1,1.8063,-0.7534,-0.8063,23,3,2.3894,0.6106,4,4.1957,0.001,1.1753
EGMPR9DVqa,KPqjw8PQ6v,FB,50,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
EGMPrB60qa,kRQa8JOqKZ,W,108,3,1,0,0.2572,-0.1627,-0.2572,2,0,0.4988,-0.4988,0,0.756,0.0,0.2792
EGMPrO6rqa,315VnJ759x,W,327,13,3,0,1.0774,-0.5488,-1.0774,4,0,0.2272,-0.2272,0,1.3047,0.0,0.4077
EGMPRWj4qa,4JMAk47qKg,DM,12,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
EGMPRz6kqa,XVqKeVKM01,W,279,3,0,0,0.314,-0.314,-0.314,2,1,0.3441,0.6559,1,0.6581,0.0,0.2082
EGMPZ1x3qa,raMyrr25d2,FB,35,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
EGMPZ6Zxqa,"['KPqjw8PQ6v', 'eV5D2w9QKn', '4wM4rZdqjB', 'Pk5LeeNqOW']",W,3511,60,18,6,7.2499,-2.6665,-1.2499,54,4,4.9003,-0.9003,10,12.1502,2.0064,3.1358
EGMPZanrqa,"['7vQ7BBzqD1', '315VnJ759x']",FB,2032,7,2,0,0.2742,0.0915,-0.2742,14,1,1.4938,-0.4938,1,1.7679,0.0,0.1915
EGMPZBdjqa,KPqjw8PQ6v,W,286,5,1,0,0.7521,-0.6167,-0.7521,0,0,0.0,0.0,0,0.7521,0.0,0.4988
eV5D022O5K,7vQ7BBzqD1,ST,1109,32,21,7,2.817,2.3169,4.183,11,1,0.6806,0.3194,8,3.4976,3.0483,1.3295
eV5D27XYQK,"['4wM4rZdqjB', '4JMAk47qKg']",CB,1104,2,1,0,0.0777,0.0006,-0.0777,0,0,0.0,0.0,0,0.0777,0.0,0.0441
eV5D2w7JQK,4JMAk47qKg,CB,1340,5,2,0,0.4325,-0.1063,-0.4325,4,0,0.2814,-0.2814,0,0.7139,0.0,0.2132
eV5DkJZAMK,KPqjw8PQ6v,W,1723,39,11,2,4.2237,-1.1623,-2.2237,14,3,1.9442,1.0558,5,6.1678,1.4588,2.9736
eV5DL1R95K,"['4wM4rZdqjB', 'Pk5LeeNqOW']",W,2138,41,15,3,3.3865,0.2327,-0.3865,24,4,2.5375,1.4625,7,5.924,1.3308,2.1326
eV5DLE8Z5K,Pk5LeeNqOW,FB,2925,14,6,1,1.3243,-0.1833,-0.3243,13,1,2.1305,-1.1305,2,3.4548,0.3377,0.7163
eV5DLEjY5K,"['4wM4Ezg5jB', 'eV5D2w9QKn', 'KPqjw8PQ6v']",FB,3198,29,9,2,1.9872,-0.535,0.0128,17,1,1.3259,-0.3259,3,3.313,0.0151,0.543
eV5DLgAm5K,"['KPqjw8PQ6v', 'eV5D2w9QKn']",CB,6081,13,2,0,1.0194,-0.4685,-1.0194,6,0,0.2911,-0.2911,0,1.3105,0.0,0.7216
eV5DLK7A5K,"['KPqjw8PQ6v', '4JMAk47qKg']",W,9503,250,108,27,24.1249,1.4735,2.8751,123,16,13.7186,2.2814,43,37.8435,13.0825,14.6647
eV5DLm3J5K,zeQZeazqKw,FB,2237,12,3,1,0.5891,0.0558,0.4109,19,0,1.5167,-1.5167,1,2.1057,0.5213,0.3856
eV5DLY795K,"['kRQaWa15KZ', 'aDQ0lzvQEv']",W,1081,20,6,3,1.9211,0.0669,1.0789,14,4,2.0219,1.9781,7,3.9429,1.8498,1.471
eV5DLYZ95K,aDQ0lzvQEv,W,2684,68,29,7,4.8924,1.4404,2.1076,47,1,3.486,-2.486,8,8.3784,2.5839,2.9887
eV5Dz11YQK,aDQ0lzvQEv,W,1189,24,7,1,2.2994,-0.2085,-1.2994,8,0,0.9092,-0.9092,1,3.2086,0.4882,1.0776
eV5Dz239QK,raMyrr25d2,CM,48,1,0,0,0.0581,-0.0581,-0.0581,0,0,0.0,0.0,0,0.0581,0.0,0.0495
eV5DzaEmQK,kRQa8JOqKZ,GK,929,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eV5DzeXAQK,zeQZeazqKw,CM,443,3,2,0,0.1753,-0.0108,-0.1753,0,0,0.0,0.0,0,0.1753,0.0,0.1258
eV5Dzp7nQK,"['XVqKeVKM01', '4JMAk47qKg', 'eV5DR6YQKn']",DM,9796,85,26,8,6.2588,-0.2067,1.7412,80,3,6.3867,-3.3867,11,12.6455,5.1892,4.2375
eV5DzwJJQK,"['4wM4rZdqjB', 'KPqjw8PQ6v']",CM,1642,18,6,0,2.0045,-0.6846,-2.0045,6,0,0.3562,-0.3562,0,2.3607,0.0,1.1589
eV5DzwxEQK,XVqKeVKM01,W,1000,11,5,0,1.0541,-0.2205,-1.0541,5,1,0.7236,0.2764,1,1.7777,0.0,0.579
eVq32V2v5W,"['XVqKeVKM01', 'aDQ0lzvQEv']",W,1286,21,8,4,2.5779,0.6485,1.4221,15,2,1.9547,0.0453,6,4.5326,3.2012,2.0556
eVq3axOvMW,"['aDQ0lzvQEv', 'eV5D2w9QKn', 'raMyrr25d2']",FB,7413,110,43,7,7.4296,0.3085,-0.4296,97,10,8.3527,1.6473,17,15.7823,2.6306,4.7427
eVq3ay46MW,"['4wM4rZdqjB', 'zeQZeazqKw', 'eV5D2w9QKn', 'kRQaWa15KZ']",FB,7807,44,15,2,2.4141,-0.6273,-0.4141,77,5,6.3332,-1.3332,7,8.7473,0.852,1.7391
eVq3ayjwMW,"['4JMAk47qKg', '7vQ7BBzqD1']",GK,4293,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3j01X5W,Pk5LeeNqOW,W,140,0,0,0,0.0,0.0,0.0,1,0,0.0233,-0.0233,0,0.0233,0.0,0.0
eVq3j0y65W,"['raMyrr25d2', '4JMAk47qKg', 'aDQ0lzvQEv', '4wM4Ezg5jB', 'KPqjw8PQ6v']",CM,11739,245,80,22,19.2601,-1.6564,2.7399,237,22,21.9268,0.0732,44,41.1869,10.2369,11.8766
eVq3ja3g5W,"['zeQZeazqKw', '4wM4rZdqjB', 'xW5pwDBMg1', '315VnJ759x']",GK,10092,0,0,0,0.0,0.0,0.0,2,0,0.1411,-0.1411,0,0.1411,0.0,0.0
eVq3jbPg5W,"['Pk5LeeNqOW', 'kRQa8JOqKZ', 'zeQZeazqKw']",W,7543,181,59,17,17.07,-2.3964,-0.07,38,4,2.9208,1.0792,21,19.9908,7.0945,10.3737
eVq3jmaw5W,7vQ7BBzqD1,AM,360,3,3,1,0.7194,0.0792,0.2806,4,0,0.3295,-0.3295,1,1.0489,0.5691,0.4257
eVq3jrvw5W,eV5DR6YQKn,W,1732,33,11,2,3.5107,-1.4876,-1.5107,32,3,1.8277,1.1723,5,5.3384,0.6526,1.7135
eVq3jWNv5W,"['eV5DR6YQKn', 'aDQ0lzvQEv']",CM,3756,43,15,7,4.2587,1.3741,2.7413,45,2,3.0347,-1.0347,9,7.2934,4.5037,2.5009
eVq3jWwG5W,"['xW5pwDBMg1', 'zeQZeazqKw']",GK,2780,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3jxzD5W,aDQ0lzvQEv,ST,2009,54,25,9,7.0581,3.4485,1.9419,22,3,2.555,0.445,12,9.6131,3.0397,3.278
eVq3rB0X5W,eV5D2w9QKn,AM,32,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3rlb65W,aDQ0lzvQEv,DM,2817,20,6,3,1.3226,1.217,1.6774,13,0,0.6207,-0.6207,3,1.9433,1.6429,0.6728
eVq3rXxv5W,KPqjw8PQ6v,ST,81,0,0,0,0.0,0.0,0.0,1,0,0.0492,-0.0492,0,0.0492,0.0,0.0
eVq3x4bgQW,zeQZeazqKw,CB,363,1,0,0,0.0233,-0.0233,-0.0233,0,0,0.0,0.0,0,0.0233,0.0,0.0031
eVq3xd6XQW,raMyrr25d2,DM,1209,22,3,0,1.2692,-1.1939,-1.2692,6,1,0.3573,0.6427,1,1.6266,0.0,1.0043
eVq3xlKGQW,"['7VqG1lYMvW', 'aDQ0lzvQEv']",GK,850,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3xoZDQW,"['XVqKeVKM01', '4wM4rZdqjB']",ST,1033,25,12,3,2.337,0.9289,0.663,11,1,0.9129,0.0871,4,3.2499,2.1451,1.2852
eVq3xvJGQW,raMyrr25d2,FB,3274,17,5,2,0.5877,0.2569,1.4123,36,3,2.6718,0.3282,5,3.2595,0.6332,0.1166
eVq3xWNwQW,KPqjw8PQ6v,CB,213,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3xy8wQW,aDQ0lzvQEv,DM,3109,25,7,1,0.9929,-0.5072,0.0071,23,2,1.4345,0.5655,3,2.4274,0.387,0.7263
eVq3y1GwMW,aDQ0lzvQEv,W,195,2,1,1,0.3658,-0.0048,0.6342,1,0,0.0303,-0.0303,1,0.3961,0.1043,0.2851
eVq3y1NgMW,4JMAk47qKg,CM,33,0,0,0,0.0,0.0,0.0,1,0,0.0332,-0.0332,0,0.0332,0.0,0.0
eVq3y1WvMW,eV5D2w9QKn,W,768,21,11,4,2.5347,0.879,1.4653,31,0,2.3894,-2.3894,4,4.924,1.4509,1.2767
eVq3yWJgMW,raMyrr25d2,CB,9,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3ywVGMW,XVqKeVKM01,GK,310,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
eVq3yyanMW,eV5DR6YQKn,DM,3535,19,5,0,2.1338,-1.2603,-2.1338,13,1,0.8699,0.1301,1,3.0036,0.0,1.4339
eVq3yzXDMW,"['Pk5LeeNqOW', '7VqG1lYMvW']",CB,419,1,1,1,0.6027,0.2512,0.3973,1,0,0.0942,-0.0942,1,0.697,0.7552,0.4552
gjMN6dzBMK,raMyrr25d2,CM,30,1,0,0,0.0381,-0.0381,-0.0381,0,0,0.0,0.0,0,0.0381,0.0,0.0012
gjMN6nOpMK,7vQ7BBzqD1,FB,12,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gjMN6ol0MK,KPqjw8PQ6v,FB,1236,11,3,0,0.7121,-0.3896,-0.7121,6,0,0.5733,-0.5733,0,1.2855,0.0,0.3909
gjMN6vA0MK,KPqjw8PQ6v,DM,54,0,0,0,0.0,0.0,0.0,1,0,0.0221,-0.0221,0,0.0221,0.0,0.0
gjMN7bAK5K,7vQ7BBzqD1,W,212,5,3,0,0.3768,-0.2682,-0.3768,0,0,0.0,0.0,0,0.3768,0.0,0.3273
gjMN7GgY5K,4wM4rZdqjB,W,2685,115,64,21,22.3288,-2.4205,-1.3288,38,3,3.6296,-0.6296,24,25.9584,7.1265,12.1697
gjMNj3VpMK,4wM4rZdqjB,W,87,2,1,0,0.7387,-0.6049,-0.7387,0,0,0.0,0.0,0,0.7387,0.0,0.9281
gjMNjpVpMK,"['eV5D2w9QKn', 'aDQ0lzvQEv', '4wM4rZdqjB']",DM,2271,15,4,0,0.4675,-0.2617,-0.4675,8,0,0.4827,-0.4827,0,0.9502,0.0,0.3733
gjMNR1gvMK,4wM4rZdqjB,ST,1408,51,28,4,5.2335,0.534,-1.2335,9,0,0.8316,-0.8317,4,6.0652,0.517,2.7841
gjMNRAm4MK,"['4JMAk47qKg', 'eV5DR6YQKn']",ST,4267,145,63,17,16.4335,-1.1327,0.5665,22,4,2.4202,1.5798,21,18.8537,9.0419,10.3592
gjMNRdRDMK,"['KPqjw8PQ6v', '4wM4Ezg5jB']",ST,1847,32,13,2,2.7768,-0.4111,-0.7768,13,0,1.1466,-1.1466,2,3.9234,0.8485,1.791
gjMNRDxDMK,aDQ0lzvQEv,DM,12180,147,37,9,13.4707,-2.7195,-4.4707,123,6,9.1691,-3.1691,15,22.6398,3.1952,8.9873
gjMNRDZYMK,Pk5LeeNqOW,CB,6659,5,2,1,0.2193,1.0003,0.7807,18,1,0.9689,0.0311,2,1.1882,0.0024,0.0939
gjMNRNl3MK,"['raMyrr25d2', 'kRQa8JOqKZ', 'aDQ0lzvQEv']",GK,9700,0,0,0,0.0,0.0,0.0,1,0,0.0707,-0.0707,0,0.0707,0.0,0.0
gjMNRyokMK,xW5pwDBMg1,CM,731,10,2,1,0.2554,0.0232,0.7446,5,1,0.5275,0.4725,2,0.7829,0.0105,0.1321
gjMNv6j4MK,"['kRQa8JOqKZ', 'eV5D2w9QKn', 'Pk5LeeNqOW']",DM,4465,60,24,4,3.4729,0.9049,0.5271,29,1,2.5095,-1.5095,5,5.9824,0.9852,1.6004
gOMn2eV6Mw,raMyrr25d2,CB,9314,14,4,1,1.0742,0.9269,-0.0742,24,2,1.3286,0.6714,3,2.4028,0.211,0.5553
gOMn6X8BMw,"['7vQ7BBzqD1', 'raMyrr25d2', 'Pk5LeeNqOW', 'aDQ0lzvQEv']",CB,15953,65,19,8,6.5753,-0.1495,1.4247,51,4,4.4396,-0.4396,12,11.0149,3.0029,3.8659
gOMn6Yd6Mw,7vQ7BBzqD1,DM,4116,49,13,3,3.2107,0.2492,-0.2107,25,2,2.451,-0.451,5,5.6616,2.1982,2.3567
gOMnazzXQw,XVqKeVKM01,ST,13,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnlaKJqw,KPqjw8PQ6v,ST,103,1,0,0,0.034,-0.034,-0.034,2,0,0.2723,-0.2723,0,0.3063,0.0,0.0138
gOMnljxOqw,7vQ7BBzqD1,FB,21,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnlVG8qw,Pk5LeeNqOW,W,7370,261,102,25,30.1582,-6.6303,-5.1582,140,11,14.7158,-3.7158,36,44.874,7.6998,15.8401
gOMnlyvBqw,XVqKeVKM01,W,87,1,0,0,0.0227,-0.0227,-0.0227,1,0,0.0332,-0.0332,0,0.056,0.0,0.0345
gOMnR6AAMw,"['KPqjw8PQ6v', '4wM4rZdqjB']",AM,15361,288,84,18,18.3713,-0.851,-0.3713,233,24,23.0072,0.9928,42,41.3785,6.3107,9.8964
gOMnRAAJMw,kRQaWa15KZ,W,196,3,2,0,0.0783,0.0022,-0.0783,0,0,0.0,0.0,0,0.0783,0.0,0.0121
gOMnRbbAMw,zeQZeazqKw,CB,750,2,1,0,0.0833,0.0748,-0.0833,2,0,0.3154,-0.3154,0,0.3987,0.0,0.0604
gOMnRboOMw,"['XVqKeVKM01', '7vQ7BBzqD1', 'zeQZeazqKw', 'eV5DR6YQKn']",FB,16265,124,35,3,6.7528,-0.3637,-3.7528,282,19,27.5816,-8.5816,22,34.3344,2.0836,4.3426
gOMnRdyOMw,"['Pk5LeeNqOW', '7vQ7BBzqD1', 'raMyrr25d2']",DM,11455,136,48,14,14.0346,-1.7766,-0.0346,61,5,4.0648,0.9352,19,18.0994,7.3199,9.0873
gOMnREd8Mw,"['7vQ7BBzqD1', 'eV5DR6YQKn']",DM,5768,71,23,1,3.6438,-0.5684,-2.6438,24,3,2.2312,0.7688,4,5.875,0.7702,2.7119
gOMnREv8Mw,4JMAk47qKg,GK,100,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnREWAMw,eV5DR6YQKn,DM,589,2,0,0,0.168,-0.168,-0.168,2,0,0.0322,-0.0322,0,0.2002,0.0,0.0945
gOMnRnK8Mw,raMyrr25d2,GK,1243,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnRnYmMw,"['XVqKeVKM01', '4wM4Ezg5jB']",FB,7873,24,7,2,2.082,0.0011,-0.082,34,3,2.9696,0.0304,5,5.0516,1.2263,1.0953
