player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
gOMnRNZAMw,KPqjw8PQ6v,GK,2133,0,0,0,0.0,0.0,0.0,1,0,0.0274,-0.0274,0,0.0274,0.0,0.0
gOMnY42OQw,4JMAk47qKg,W,1839,19,8,0,1.4285,-0.7341,-1.4285,16,3,2.032,0.968,3,3.4605,0.0,1.2951
gOMnYAkBQw,"['4JMAk47qKg', 'kRQa8JOqKZ']",FB,214,5,2,0,0.1985,0.2446,-0.1985,1,0,0.0251,-0.0251,0,0.2236,0.0,0.043
gOMnYAOxQw,"['eV5D2w9QKn', '4JMAk47qKg', 'raMyrr25d2']",W,1719,30,11,1,2.7819,-0.5142,-1.7819,13,0,0.5912,-0.5912,1,3.3732,0.9771,2.1821
gOMnYEXBQw,KPqjw8PQ6v,ST,2858,66,21,6,7.8657,-1.5509,-1.8657,19,3,1.6121,1.3879,9,9.4779,3.2021,4.6013
gOMnYo8lQw,7VqG1lYMvW,FB,69,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gOMnYXe6Qw,4JMAk47qKg,FB,858,18,6,1,1.42,-0.4489,-0.42,5,1,0.7575,0.2425,2,2.1775,1.248,1.167
gpMOa0nlqz,"['eV5DR6YQKn', 'zeQZeazqKw']",FB,6620,29,10,1,1.7,-0.0658,-0.7,59,4,5.1714,-1.1714,5,6.8714,0.7798,1.1576
gpMOa13Oqz,raMyrr25d2,DM,421,4,1,0,0.1254,-0.0492,-0.1254,1,0,0.0269,-0.0269,0,0.1524,0.0,0.0499
gpMOaLbDqz,"['kRQa8JOqKZ', 'KPqjw8PQ6v', '4JMAk47qKg', 'zeQZeazqKw']",DM,13577,66,19,5,4.1447,-0.3958,0.8553,48,2,2.7156,-0.7156,7,6.8603,2.5855,2.5461
gpMOapp1qz,"['kRQa8JOqKZ', 'XVqKeVKM01', '7VqG1lYMvW', 'aDQ0lzvQEv']",CM,11009,108,39,5,7.9027,1.9549,-2.9027,112,8,8.8045,-0.8045,13,16.7072,2.3995,5.1457
gpMOay2Dqz,"['XVqKeVKM01', 'raMyrr25d2']",GK,1075,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOayenqz,4wM4Ezg5jB,DM,633,14,5,1,0.9133,-0.0139,0.0867,2,0,0.0748,-0.0748,1,0.9881,0.4684,0.7083
gpMOeGZrqz,"['raMyrr25d2', 'zeQZeazqKw', '4wM4rZdqjB']",CM,5194,39,11,3,4.0773,-1.6001,-1.0773,43,3,3.4535,-0.4535,6,7.5308,1.3711,2.8802
gpMOekr2qz,kRQa8JOqKZ,DM,1975,9,2,0,0.5363,-0.2579,-0.5363,8,0,0.5186,-0.5186,0,1.0549,0.0,0.3174
gpMOeRG2qz,Pk5LeeNqOW,FB,512,2,0,0,0.0929,-0.0929,-0.0929,8,1,0.7304,0.2696,1,0.8233,0.0,0.0863
gpMOL3oy5z,aDQ0lzvQEv,GK,12,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
gpMOo3K7Mz,aDQ0lzvQEv,FB,3394,20,7,0,2.0391,-0.3407,-2.0391,28,2,2.6386,-0.6386,2,4.6776,0.0,1.6489
gpMOoG6nMz,"['4JMAk47qKg', 'eV5DR6YQKn']",FB,1167,1,0,0,0.0411,-0.0411,-0.0411,2,0,0.1601,-0.1601,0,0.2012,0.0,0.0186
gpMOoGgDMz,"['KPqjw8PQ6v', 'aDQ0lzvQEv']",CB,12993,63,16,7,4.8142,0.0563,2.1858,102,7,9.8122,-2.8122,14,14.6264,6.4321,3.759
gpMOoJjEMz,"['KPqjw8PQ6v', 'aDQ0lzvQEv']",FB,3722,13,2,1,0.6113,-0.2008,0.3887,27,1,2.1174,-1.1174,2,2.7287,1.0173,0.3623
gpMOol9nMz,XVqKeVKM01,CM,441,4,0,0,0.1054,-0.1054,-0.1054,5,0,0.491,-0.491,0,0.5964,0.0,0.0175
gpMOoXeOMz,"['aDQ0lzvQEv', 'zeQZeazqKw']",AM,9995,296,119,22,22.9124,1.6829,-0.9124,169,11,18.0637,-7.0637,33,40.9762,11.251,15.0691
gpMOzBW7Qz,kRQaWa15KZ,FB,203,0,0,0,0.0,0.0,0.0,1,0,0.1632,-0.1632,0,0.1632,0.0,0.0
gpMOzddlQz,"['raMyrr25d2', '7vQ7BBzqD1']",FB,2691,15,3,0,0.6515,0.183,-0.6515,13,0,0.94,-0.94,0,1.5914,0.0,0.5401
gpMOzmn1Qz,aDQ0lzvQEv,CB,2834,3,1,0,0.0982,-0.0584,-0.0982,7,0,0.2457,-0.2457,0,0.3438,0.0,0.0612
gpMOzoKnQz,eV5DR6YQKn,CB,3850,27,5,2,2.0313,-0.1241,-0.0313,4,0,0.2971,-0.2971,2,2.3284,0.5095,1.3471
gpMOzomrQz,XVqKeVKM01,DM,320,3,0,0,0.3219,-0.3219,-0.3219,0,0,0.0,0.0,0,0.3219,0.0,0.2066
jYQJ17DdqG,KPqjw8PQ6v,ST,47,0,0,0,0.0,0.0,0.0,1,0,0.0307,-0.0307,0,0.0307,0.0,0.0
jYQJ1ajVqG,"['Pk5LeeNqOW', '7vQ7BBzqD1']",W,4633,133,58,13,10.8896,1.417,2.1104,110,21,10.7467,10.2533,34,21.6363,5.6099,4.7542
jYQJ1g8dqG,"['kRQa8JOqKZ', 'XVqKeVKM01']",FB,6378,16,5,3,1.1291,-0.1127,1.8709,39,3,3.5155,-0.5155,6,4.6446,1.5601,0.5506
jYQJa0vBqG,4wM4rZdqjB,FB,1911,11,5,1,0.9039,-0.2735,0.0961,9,0,0.6513,-0.6513,1,1.5552,0.215,0.6173
jYQJabREqG,XVqKeVKM01,CB,350,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJaBrVqG,eV5D2w9QKn,DM,984,18,9,2,1.9212,-0.6725,0.0788,23,3,3.1179,-0.1179,5,5.0391,0.5631,0.6144
jYQJaJydqG,Pk5LeeNqOW,DM,1419,16,6,3,0.6439,0.8182,2.3561,7,0,0.3306,-0.3306,3,0.9745,0.4166,0.4167
jYQJaJzDqG,XVqKeVKM01,GK,101,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJavePqG,"['kRQa8JOqKZ', '7vQ7BBzqD1']",DM,5922,30,8,2,3.0564,-0.9254,-1.0564,23,1,1.0583,-0.0583,3,4.1147,0.6763,2.1535
jYQJaw3kqG,aDQ0lzvQEv,CM,164,2,1,0,0.0341,0.2702,-0.0341,0,0,0.0,0.0,0,0.0341,0.0,0.0176
jYQJg0EdMG,"['4wM4rZdqjB', '7VqG1lYMvW', '7vQ7BBzqD1']",ST,3314,80,32,6,10.6876,-4.0424,-4.6876,21,8,3.2906,4.7094,14,13.9781,5.7648,7.387
jYQJg0lEMG,Pk5LeeNqOW,CB,257,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
jYQJgGXWMG,7vQ7BBzqD1,DM,4361,32,8,2,1.5656,-0.1243,0.4344,18,0,0.8481,-0.8481,2,2.4137,0.1156,0.8614
jYQJz0WVQG,"['eV5D2w9QKn', '4wM4rZdqjB']",FB,764,6,0,0,0.2828,-0.2828,-0.2828,2,0,0.0505,-0.0505,0,0.3333,0.0,0.206
jYQJz0XZQG,kRQa8JOqKZ,W,3736,56,21,4,4.3278,0.5656,-0.3278,73,5,5.6439,-0.6439,9,9.9717,0.9001,2.5822
jYQJz1mZQG,"['xW5pwDBMg1', 'Pk5LeeNqOW']",GK,2845,0,0,0,0.0,0.0,0.0,1,0,0.114,-0.114,0,0.114,0.0,0.0
jYQJzkdZQG,Pk5LeeNqOW,W,162,1,1,0,0.0442,0.0348,-0.0442,0,0,0.0,0.0,0,0.0442,0.0,0.0307
jYQJzkgyQG,4wM4Ezg5jB,ST,168,2,1,1,0.4148,-0.2192,0.5852,2,0,0.048,-0.048,1,0.4628,0.8623,0.2742
jYQJzWeyQG,XVqKeVKM01,W,285,5,2,0,0.3509,-0.128,-0.3509,4,0,0.3467,-0.3467,0,0.6976,0.0,0.2522
jYQJzwXyQG,raMyrr25d2,CB,1783,10,3,1,0.3863,0.2566,0.6137,3,0,0.2171,-0.2171,1,0.6034,0.9026,0.2003
KAqB99w75b,aDQ0lzvQEv,FB,545,3,1,0,0.128,-0.1074,-0.128,3,2,0.4244,1.5756,2,0.5524,0.0,0.0916
KAqB9G4A5b,xW5pwDBMg1,CM,91,1,0,0,0.0509,-0.0509,-0.0509,1,0,0.0839,-0.0839,0,0.1349,0.0,0.0
KAqB9Y8X5b,"['XVqKeVKM01', 'aDQ0lzvQEv']",CB,7011,20,5,1,1.0057,0.2688,-0.0057,14,4,1.9818,2.0182,5,2.9875,0.5068,0.7658
KAqBjk9Vqb,4JMAk47qKg,CB,1733,13,4,0,0.786,-0.3745,-0.786,5,0,0.6393,-0.6393,0,1.4252,0.0,0.5743
KAqBjNlAqb,Pk5LeeNqOW,FB,15658,66,15,0,2.8592,-1.4733,-2.8592,280,25,25.6315,-0.6315,25,28.4907,0.0,1.7713
KAqBk7P7Qb,7VqG1lYMvW,DM,11,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBkgkXQb,4JMAk47qKg,CB,1085,6,0,0,0.3287,-0.3287,-0.3287,3,0,0.2848,-0.2848,0,0.6136,0.0,0.2742
KAqBkKgvQb,XVqKeVKM01,CB,5635,3,2,1,0.0898,0.8888,0.9102,13,3,1.0479,1.9521,4,1.1377,0.3512,0.0404
KAqBN0dVqb,eV5DR6YQKn,FB,1126,3,0,0,0.2425,-0.2425,-0.2425,5,1,0.2007,0.7993,1,0.4433,0.0,0.3622
KAqBN4d7qb,aDQ0lzvQEv,FB,90,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBNlkJqb,7VqG1lYMvW,FB,2171,10,5,2,1.2013,0.3647,0.7987,13,0,1.0279,-1.0279,2,2.2292,2.1083,0.9082
KAqBNmrmqb,"['eV5D2w9QKn', '7vQ7BBzqD1']",W,4838,123,49,8,11.0619,0.8145,-3.0619,51,5,5.5604,-0.5604,13,16.6223,4.2369,6.7339
KAqBNn1Zqb,"['Pk5LeeNqOW', 'eV5D2w9QKn']",ST,3070,69,25,7,11.7413,-3.1151,-4.7413,21,0,1.298,-1.298,7,13.0394,3.5229,8.2476
KAqBNV2Wqb,"['eV5D2w9QKn', 'kRQaWa15KZ', '4wM4rZdqjB']",FB,1481,2,1,0,0.0805,0.0026,-0.0805,17,1,0.7787,0.2213,1,0.8593,0.0,0.0407
KAqBNYamqb,XVqKeVKM01,CB,658,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBNz4mqb,"['eV5DR6YQKn', 'KPqjw8PQ6v', '7VqG1lYMvW', 'raMyrr25d2', 'kRQa8JOqKZ']",AM,12738,228,85,23,23.9253,2.6655,-0.9253,225,16,23.1408,-7.1408,39,47.0662,11.0377,14.4897
KAqBNzkXqb,4JMAk47qKg,W,2283,36,11,5,4.0848,-0.6118,0.9152,28,1,2.9266,-1.9266,6,7.0114,2.8675,2.8269
KAqBvJG4qb,4JMAk47qKg,W,23,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KAqBvLJXqb,7vQ7BBzqD1,W,733,18,4,1,0.9781,0.2186,0.0219,5,0,0.2815,-0.2815,1,1.2596,0.993,0.8552
KAqBvzOBqb,kRQa8JOqKZ,FB,106,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KPqj70wNQ6,4JMAk47qKg,GK,132,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KPqj7gByQ6,"['kRQa8JOqKZ', 'KPqjw8PQ6v']",CB,13303,14,3,0,0.3441,-0.2324,-0.3441,26,0,1.9081,-1.9081,0,2.2523,0.0,0.2805
KPqj7gN2Q6,XVqKeVKM01,CB,7145,57,14,4,5.2116,-1.3185,-1.2116,16,1,1.3447,-0.3447,5,6.5563,2.9236,4.4382
KPqj7klyQ6,7vQ7BBzqD1,FB,528,1,0,0,0.0325,-0.0325,-0.0325,4,0,0.2119,-0.2119,0,0.2444,0.0,0.0251
KPqj7omEQ6,"['4JMAk47qKg', '4wM4rZdqjB']",W,9056,195,81,16,22.0142,-1.7184,-6.0142,118,14,14.834,-0.834,30,36.8482,4.8786,12.3032
KPqj7WvEQ6,4JMAk47qKg,FB,340,1,1,0,0.0242,0.3754,-0.0242,2,0,0.158,-0.158,0,0.1822,0.0,0.0004
KPqjBOaNq6,KPqjw8PQ6v,DM,1359,5,1,1,0.8768,-0.1996,0.1232,4,0,0.3236,-0.3236,1,1.2004,0.9082,0.4962
KPqjBzzRq6,eV5DR6YQKn,W,1736,37,18,5,3.9554,1.3208,1.0446,27,1,3.0468,-2.0468,6,7.0022,2.6122,3.3536
KPqjKjoPQ6,"['7VqG1lYMvW', 'eV5D2w9QKn', 'Pk5LeeNqOW']",FB,5786,16,5,1,0.8086,-0.1951,0.1914,48,4,3.8612,0.1388,5,4.6698,0.0037,0.5833
KPqjKkoPQ6,eV5DR6YQKn,CM,6556,147,50,17,15.2755,-0.1828,1.7245,113,6,9.8259,-3.8259,23,25.1013,10.1967,9.9766
KPqjKvrYQ6,kRQa8JOqKZ,FB,1017,7,2,0,0.4115,-0.3391,-0.4115,14,1,1.162,-0.162,1,1.5735,0.0,0.2577
KPqjKWP4Q6,"['eV5DR6YQKn', 'Pk5LeeNqOW']",ST,1122,29,17,5,4.381,0.9679,0.619,7,2,0.5718,1.4282,7,4.9528,2.7267,2.8345
KPqjKzG2Q6,"['eV5DR6YQKn', 'zeQZeazqKw']",FB,10802,72,16,2,4.536,-2.3755,-2.536,79,5,7.936,-2.936,7,12.472,0.7847,2.9086
KPqjKzrEQ6,KPqjw8PQ6v,W,29,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KPqjoKrBQ6,raMyrr25d2,CB,3508,3,0,0,0.3572,-0.3572,-0.3572,4,0,0.2103,-0.2103,0,0.5676,0.0,0.2909
kRQa204jMK,aDQ0lzvQEv,W,577,6,1,0,0.3828,-0.3654,-0.3828,6,0,0.6073,-0.6073,0,0.99,0.0,0.2317
kRQa264bMK,"['4JMAk47qKg', 'KPqjw8PQ6v', '7vQ7BBzqD1']",FB,18675,324,123,34,29.7798,1.966,4.2202,290,28,24.1588,3.8412,62,53.9387,16.983,18.8706
kRQa2DZbMK,"['zeQZeazqKw', '4JMAk47qKg']",FB,836,0,0,0,0.0,0.0,0.0,5,1,0.3588,0.6412,1,0.3588,0.0,0.0
kRQa2mVoMK,eV5DR6YQKn,ST,3058,85,30,8,8.9502,-0.9669,-0.9502,34,3,2.9994,0.0006,11,11.9496,5.615,6.1984
kRQa2wDkMK,"['4wM4Ezg5jB', 'raMyrr25d2', 'aDQ0lzvQEv', '7vQ7BBzqD1']",CM,7610,221,96,20,20.8973,3.2147,-0.8973,134,7,13.6979,-6.6979,27,34.5951,11.3559,12.6249
kRQa2Z3kMK,XVqKeVKM01,FB,58,1,0,0,0.0378,-0.0378,-0.0378,1,1,0.1375,0.8625,1,0.1753,0.0,0.0592
kRQabk1gMK,"['xW5pwDBMg1', 'XVqKeVKM01']",DM,7464,105,29,8,7.585,-0.4627,0.415,48,2,2.5227,-0.5227,10,10.1077,3.2653,4.3542
kRQabok8MK,"['raMyrr25d2', 'XVqKeVKM01', 'aDQ0lzvQEv']",CB,14250,55,9,2,3.5615,-1.6788,-1.5615,74,7,5.3608,1.6392,9,8.9224,0.3372,2.2174
kRQabWebMK,XVqKeVKM01,GK,2714,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
kRQao2bk5K,raMyrr25d2,ST,2806,85,34,13,11.0822,-0.4833,1.9178,27,4,3.3207,0.6793,17,14.4029,2.4898,4.1761
kRQaogAk5K,XVqKeVKM01,DM,1492,12,5,1,0.6526,0.4432,0.3474,8,2,1.8978,0.1022,3,2.5504,0.6329,0.3351
kRQaozyb5K,zeQZeazqKw,W,2436,55,18,6,6.5951,-2.3382,-0.5951,22,3,2.727,0.273,9,9.3221,0.9176,4.1222
kRQaWLbk5K,KPqjw8PQ6v,CB,1650,8,4,4,0.9468,0.7397,3.0532,4,0,0.2108,-0.2108,4,1.1576,3.4703,0.8762
KXMe3vgvq6,7VqG1lYMvW,W,938,30,12,1,1.5081,-0.2273,-0.5081,8,1,1.003,-0.003,2,2.5111,0.0668,0.9488
KXMe84j3Q6,eV5D2w9QKn,GK,97,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KXMe8NL6Q6,"['eV5D2w9QKn', '4wM4rZdqjB']",CB,2174,9,3,2,0.6826,0.4059,1.3174,1,0,0.0169,-0.0169,2,0.6996,2.1663,0.7629
KXMe8NwPQ6,"['KPqjw8PQ6v', 'raMyrr25d2', '4wM4rZdqjB']",GK,4165,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KXMe8R02Q6,aDQ0lzvQEv,CM,1222,6,1,0,0.3407,-0.2579,-0.3407,2,1,0.1532,0.8468,1,0.4939,0.0,0.3072
KXMekeX1q6,7vQ7BBzqD1,GK,156,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
KXMekJVvq6,"['zeQZeazqKw', 'xW5pwDBMg1']",DM,5327,37,17,6,4.3474,1.5476,1.6526,50,8,5.348,2.652,14,9.6954,0.4939,1.4537
KXMekJykq6,"['4wM4Ezg5jB', 'XVqKeVKM01']",CB,3806,23,9,3,1.4813,0.4268,1.5187,14,1,1.681,-0.681,4,3.1622,1.0153,0.8893
KXMekKxXq6,"['4JMAk47qKg', 'XVqKeVKM01']",FB,3061,10,5,0,0.3361,-0.1878,-0.3361,19,1,1.3839,-0.3839,1,1.72,0.0,0.2886
KXMekRd6q6,zeQZeazqKw,ST,71,3,1,0,0.4483,-0.2784,-0.4483,0,0,0.0,0.0,0,0.4483,0.0,0.1615
KXMeO371q6,"['kRQaWa15KZ', 'eV5D2w9QKn', '4wM4rZdqjB']",DM,10941,32,9,0,0.8901,1.1865,-0.8901,35,2,2.776,-0.776,2,3.666,0.0,0.7158
KXMeO8mvq6,4wM4Ezg5jB,ST,2420,59,26,10,6.7995,3.4288,3.2006,24,2,1.7918,0.2082,12,8.5913,4.1496,3.4501
KXMeOYn1q6,raMyrr25d2,ST,260,4,1,0,0.2887,-0.186,-0.2887,2,0,0.0725,-0.0725,0,0.3612,0.0,0.1903
ljqE227oQx,aDQ0lzvQEv,CB,97,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
ljqE241EQx,"['XVqKeVKM01', '7vQ7BBzqD1']",CM,3602,46,20,3,4.6916,-0.1346,-1.6916,52,6,4.3869,1.6131,9,9.0785,0.6027,2.0226
ljqE2KEkQx,aDQ0lzvQEv,GK,1543,0,0,0,0.0,0.0,0.0,1,0,0.0276,-0.0276,0,0.0276,0.0,0.0
ljqE2N7AQx,"['7vQ7BBzqD1', 'XVqKeVKM01']",GK,4215,0,0,0,0.0,0.0,0.0,1,0,0.0605,-0.0605,0,0.0605,0.0,0.0
ljqE2OzVQx,XVqKeVKM01,W,303,1,1,0,0.0724,0.1033,-0.0724,2,0,0.1454,-0.1454,0,0.2177,0.0,0.0002
ljqE2r4oQx,"['7vQ7BBzqD1', 'zeQZeazqKw']",GK,12150,0,0,0,0.0,0.0,0.0,2,0,0.1286,-0.1286,0,0.1286,0.0,0.0
ljqE2rB4Qx,"['raMyrr25d2', '4wM4rZdqjB', 'eV5DR6YQKn', '4JMAk47qKg']",ST,7880,121,60,25,19.3588,1.1784,5.6412,90,9,8.8855,0.1145,34,28.2442,14.6093,11.4789
ljqEJe3YQx,kRQa8JOqKZ,AM,1185,20,6,1,2.3552,-0.8019,-1.3552,6,0,0.659,-0.659,1,3.0141,0.5809,2.0756
ljqEJjAAQx,"['XVqKeVKM01', 'kRQa8JOqKZ']",GK,489,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
ljqEjLeoQx,"['zeQZeazqKw', 'kRQaWa15KZ']",FB,2335,39,12,3,4.7751,-1.9014,-1.7751,44,3,3.6377,-0.6377,6,8.4127,0.1673,2.493
ljqEJoXwQx,aDQ0lzvQEv,FB,474,3,0,0,0.1991,-0.1991,-0.1991,2,0,0.5951,-0.5951,0,0.7942,0.0,0.2603
ljqELeEw5x,"['aDQ0lzvQEv', 'eV5DR6YQKn']",W,951,13,4,1,1.2296,0.2183,-0.2296,6,1,0.9916,0.0084,2,2.2212,0.5009,0.8777
ljqELZdo5x,KPqjw8PQ6v,FB,925,5,2,1,0.6314,0.0655,0.3686,4,0,0.1131,-0.1131,1,0.7445,0.6134,0.3813
N6Mm7odPqE,7vQ7BBzqD1,W,7330,316,124,37,29.9411,3.7307,7.0589,212,20,21.5477,-1.5477,57,51.4888,16.1982,17.7078
N6MmeE4xME,zeQZeazqKw,GK,196,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
N6MmeeVPME,"['4JMAk47qKg', 'KPqjw8PQ6v']",FB,4254,22,8,2,0.8668,0.3547,1.1332,31,3,3.0721,-0.0721,5,3.9389,2.4432,0.5782
N6MmekVeME,7vQ7BBzqD1,FB,1488,1,0,0,0.0089,-0.0089,-0.0089,7,0,0.626,-0.626,0,0.6349,0.0,0.0101
N6MmeONPME,kRQaWa15KZ,DM,446,4,1,0,0.1158,0.0462,-0.1158,3,0,0.2484,-0.2484,0,0.3642,0.0,0.076
N6MmepOxME,7VqG1lYMvW,W,719,14,6,2,1.3552,0.5709,0.6448,12,3,2.0153,0.9847,5,3.3705,0.4071,0.6428
N6MmGEeqEG,7VqG1lYMvW,GK,590,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
N6MmodJvqE,eV5DR6YQKn,GK,8845,0,0,0,0.0,0.0,0.0,2,0,0.182,-0.182,0,0.182,0.0,0.0
N6MmogVeqE,"['4wM4rZdqjB', 'Pk5LeeNqOW', 'eV5D2w9QKn']",FB,252,8,2,0,0.4831,-0.3532,-0.4831,2,0,0.0793,-0.0793,0,0.5624,0.0,0.3236
N6MmogzLqE,XVqKeVKM01,W,29,2,0,0,0.362,-0.362,-0.362,0,0,0.0,0.0,0,0.362,0.0,0.3456
N6MmoKJwqE,aDQ0lzvQEv,W,9256,327,146,29,31.4341,-1.5945,-2.4341,170,21,23.0624,-2.0624,50,54.4965,12.2162,18.6848
N6MmoO1wqE,7VqG1lYMvW,W,998,20,8,2,3.6016,0.2938,-1.6016,7,0,0.5446,-0.5446,2,4.1462,1.5021,2.5652
N6MmozmgqE,"['4wM4rZdqjB', 'aDQ0lzvQEv']",CM,3789,81,21,4,6.4978,-1.919,-2.4978,33,3,3.3832,-0.3832,7,9.8809,2.0534,4.9528
