player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
NPqxA2zjQ9,kRQa8JOqKZ,FB,2631,39,17,4,2.4856,0.3106,1.5144,12,3,2.0595,0.9405,7,4.5451,1.9909,1.7874
NPqxe0LZQ9,4wM4Ezg5jB,W,27,2,1,0,0.2085,-0.147,-0.2085,0,0,0.0,0.0,0,0.2085,0.0,0.0267
NPqxe7EGQ9,7vQ7BBzqD1,W,25,1,0,0,0.0203,-0.0203,-0.0203,0,0,0.0,0.0,0,0.0203,0.0,0.0406
NPqxeeJYQ9,7vQ7BBzqD1,W,68,2,2,1,0.2067,0.086,0.7933,0,0,0.0,0.0,1,0.2067,1.5903,0.3097
NPqxev0jQ9,315VnJ759x,ST,2256,56,16,8,10.024,-2.5595,-2.024,20,1,2.0483,-1.0483,9,12.0723,4.4504,6.1438
NPqxew6XQ9,aDQ0lzvQEv,W,338,4,2,0,1.1278,-0.3929,-1.1278,4,0,0.3629,-0.3629,0,1.4906,0.0,1.2871
NPqxexKjQ9,eV5D2w9QKn,ST,582,21,9,1,1.8711,-0.5105,-0.8711,9,0,0.6283,-0.6283,1,2.4994,0.0829,0.6973
NPqxmpAkQ9,4JMAk47qKg,ST,917,7,3,2,0.7731,0.9297,1.2269,13,0,1.4706,-1.4706,2,2.2437,0.6284,0.4407
NPqxmxZxQ9,"['eV5D2w9QKn', 'aDQ0lzvQEv', '4wM4rZdqjB', 'kRQaWa15KZ']",GK,8771,0,0,0,0.0,0.0,0.0,2,0,0.0646,-0.0646,0,0.0646,0.0,0.0
NPqxndEmM9,raMyrr25d2,W,280,2,0,0,0.1598,-0.1598,-0.1598,1,0,0.0949,-0.0949,0,0.2547,0.0,0.0585
NPqxo72Y59,4JMAk47qKg,DM,27,1,0,0,0.0117,-0.0117,-0.0117,0,0,0.0,0.0,0,0.0117,0.0,0.0118
NPqxorYY59,KPqjw8PQ6v,W,1300,28,11,3,3.469,-1.1988,-0.469,7,2,1.1064,0.8936,5,4.5754,1.1138,1.1991
NPqxxGogq9,7vQ7BBzqD1,FB,25,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NPqxxjmkq9,"['eV5DR6YQKn', '7vQ7BBzqD1']",ST,10009,305,116,42,38.4696,1.6928,3.5304,96,6,10.1594,-4.1594,48,48.629,21.3622,22.3264
NPqxxmlGq9,Pk5LeeNqOW,CB,10876,38,12,2,2.8458,0.4354,-0.8458,29,2,2.8028,-0.8028,4,5.6487,0.75,1.4599
NPqxxODWq9,zeQZeazqKw,ST,146,0,0,0,0.0,0.0,0.0,1,0,0.1096,-0.1096,0,0.1096,0.0,0.0
NWMWgJlNMl,aDQ0lzvQEv,DM,3964,29,8,4,3.6232,0.1471,0.3768,33,2,3.4581,-1.4581,6,7.0813,3.2448,2.8224
NWMWgzp7Ml,aDQ0lzvQEv,DM,683,10,2,1,1.0173,-0.5132,-0.0173,8,0,0.322,-0.322,1,1.3393,0.3204,0.3461
NWMWl2jY5l,zeQZeazqKw,CB,13039,54,12,4,5.1636,-1.5386,-1.1636,18,3,2.0829,0.9171,7,7.2465,1.5953,3.4281
NWMWl7lE5l,raMyrr25d2,CM,482,5,3,0,0.2824,-0.0718,-0.2824,8,0,0.2322,-0.2322,0,0.5146,0.0,0.141
NWMWla0E5l,kRQa8JOqKZ,CB,139,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWLBJe5l,aDQ0lzvQEv,ST,36,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWlgLE5l,XVqKeVKM01,W,3973,145,53,12,12.2565,-1.2101,-0.2565,74,5,7.0363,-2.0363,17,19.2928,5.3725,7.2711
NWMWlObE5l,4JMAk47qKg,W,64,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWlOGK5l,"['4wM4rZdqjB', 'XVqKeVKM01', 'eV5D2w9QKn']",GK,606,0,0,0,0.0,0.0,0.0,1,0,0.027,-0.027,0,0.027,0.0,0.0
NWMWly9D5l,zeQZeazqKw,FB,8162,13,3,0,0.7337,-0.5123,-0.7337,70,8,6.2177,1.7823,8,6.9514,0.0,0.5223
NWMWo0RzMl,eV5DR6YQKn,GK,101,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWo6lEMl,Pk5LeeNqOW,ST,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWoDNzMl,KPqjw8PQ6v,CB,7554,25,7,4,1.9125,0.0974,2.0875,11,2,1.1303,0.8697,6,3.0428,2.8957,0.7433
NWMWoEezMl,eV5DR6YQKn,W,210,3,1,0,0.1922,-0.1523,-0.1922,1,0,0.0249,-0.0249,0,0.2171,0.0,0.05
NWMWV07EQl,4JMAk47qKg,CB,6596,17,3,2,1.2787,0.1231,0.7213,13,0,0.7,-0.7,2,1.9787,0.6502,0.8056
NWMWV0NYQl,"['eV5DR6YQKn', 'XVqKeVKM01', '4JMAk47qKg']",FB,7409,35,9,1,1.3058,0.0415,-0.3058,55,4,4.6792,-0.6792,5,5.985,1.781,0.9234
NWMWV1lEQl,XVqKeVKM01,W,3078,80,27,5,3.5946,-0.0448,1.4054,36,5,3.71,1.29,10,7.3047,1.7027,2.1352
NWMWVEkZQl,4JMAk47qKg,GK,17389,0,0,0,0.0,0.0,0.0,8,1,0.896,0.104,1,0.896,0.0,0.0
NWMWVGveQl,kRQaWa15KZ,FB,773,3,0,0,0.0705,-0.0705,-0.0705,4,0,0.3392,-0.3392,0,0.4097,0.0,0.0665
NWMWVjJjQl,"['Pk5LeeNqOW', '7vQ7BBzqD1', 'raMyrr25d2', 'eV5DR6YQKn']",GK,7035,0,0,0,0.0,0.0,0.0,2,0,0.4747,-0.4747,0,0.4747,0.0,0.0
NWMWVppLQl,7vQ7BBzqD1,GK,95,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
NWMWVXAeQl,"['zeQZeazqKw', 'XVqKeVKM01', '7vQ7BBzqD1', '4wM4rZdqjB']",W,5163,120,40,11,10.6968,1.1138,0.3032,43,3,3.3904,-0.3904,14,14.0872,9.6239,7.1685
NWMWVXpDQl,KPqjw8PQ6v,ST,53,1,0,0,0.1378,-0.1378,-0.1378,1,0,0.1388,-0.1388,0,0.2766,0.0,0.0012
NWMWVy3KQl,"['4JMAk47qKg', 'aDQ0lzvQEv']",FB,657,4,2,1,0.3211,0.6787,0.6789,5,0,0.3428,-0.3428,1,0.664,0.001,0.1104
NWMWXlBY5l,"['zeQZeazqKw', 'eV5D2w9QKn', 'kRQaWa15KZ', '4wM4rZdqjB']",ST,6749,206,92,24,28.8334,0.2793,-4.8334,55,2,4.0913,-2.0913,26,32.9246,10.9468,16.1647
NWMWXoVZ5l,"['aDQ0lzvQEv', '7vQ7BBzqD1']",FB,495,4,1,0,0.2215,-0.1631,-0.2215,4,0,0.521,-0.521,0,0.7426,0.0,0.2828
Oa5wA3WAQ1,raMyrr25d2,ST,607,22,5,2,2.9016,-1.082,-0.9016,5,3,0.5494,2.4506,5,3.451,0.1888,1.8171
Oa5wAbPDQ1,Pk5LeeNqOW,GK,6949,1,1,1,0.3473,0.3131,0.6527,0,0,0.0,0.0,1,0.3473,1.8691,0.6491
Oa5wAmXDQ1,"['4JMAk47qKg', 'Pk5LeeNqOW']",CM,1268,8,2,1,0.7133,0.0797,0.2867,5,0,0.1938,-0.1938,1,0.9072,0.4779,0.3162
Oa5wAPb8Q1,eV5D2w9QKn,CM,1750,20,6,1,2.0368,-0.531,-1.0368,13,2,0.6736,1.3264,3,2.7104,0.7565,1.2142
Oa5wAPB8Q1,7vQ7BBzqD1,ST,175,7,2,0,1.4051,-0.9085,-1.4051,0,0,0.0,0.0,0,1.4051,0.0,0.1494
Oa5wAPbAQ1,4JMAk47qKg,W,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Oa5wAWPBQ1,zeQZeazqKw,DM,5062,40,15,2,4.4289,-0.3642,-2.4289,43,4,3.5356,0.4644,6,7.9645,0.4875,2.4868
Oa5wAZbBQ1,eV5D2w9QKn,CB,1530,13,4,2,0.6867,0.097,1.3133,7,1,0.3938,0.6062,3,1.0805,0.6816,0.3157
Oa5wd4xXq1,7vQ7BBzqD1,DM,81,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Oa5wdLyBq1,4JMAk47qKg,CM,53,1,0,0,0.0115,-0.0115,-0.0115,0,0,0.0,0.0,0,0.0115,0.0,0.0111
Oa5wdmoWq1,XVqKeVKM01,CB,618,3,0,0,0.3854,-0.3854,-0.3854,1,0,0.037,-0.037,0,0.4224,0.0,0.4
Oa5wdvkXq1,4JMAk47qKg,W,3496,80,24,6,9.2585,-3.9865,-3.2585,24,2,2.934,-0.934,8,12.1924,3.815,7.2189
Oa5wn4BAM1,"['7vQ7BBzqD1', 'kRQaWa15KZ', '4JMAk47qKg']",W,1145,33,15,5,3.1344,0.3614,1.8656,7,1,0.6217,0.3783,6,3.7562,3.6662,2.3775
Oa5wV0JgM1,raMyrr25d2,CM,931,10,2,0,1.1055,-0.861,-1.1055,12,0,0.6912,-0.6912,0,1.7967,0.0,0.9425
Oa5wVjjWM1,Pk5LeeNqOW,W,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Oa5wVmGDM1,"['KPqjw8PQ6v', 'raMyrr25d2']",W,2731,33,10,1,2.2468,-1.1195,-1.2468,13,2,0.9414,1.0586,3,3.1881,0.6459,1.0523
Oa5wVmk9M1,"['4JMAk47qKg', 'Pk5LeeNqOW']",DM,1758,8,1,0,0.9318,-0.1744,-0.9318,19,0,1.5639,-1.5639,0,2.4957,0.0,0.4642
Oa5wVmr9M1,raMyrr25d2,W,1836,25,14,5,3.4879,2.0101,1.5121,26,5,2.9202,2.0798,10,6.4081,2.7685,1.7883
Oa5wVmZgM1,aDQ0lzvQEv,FB,4825,13,2,0,0.4818,-0.2737,-0.4818,44,3,4.3927,-1.3927,3,4.8744,0.0,0.3173
Oa5wVW4AM1,aDQ0lzvQEv,CM,9769,84,28,2,5.0164,1.2462,-3.0164,70,6,6.0045,-0.0045,8,11.0209,0.1446,3.1839
Oa5wVWwBM1,"['zeQZeazqKw', '4JMAk47qKg']",W,504,10,3,0,0.7989,-0.4658,-0.7989,8,2,0.9817,1.0183,2,1.7806,0.0,0.7983
Oa5wVXy8M1,Pk5LeeNqOW,FB,2207,12,2,0,0.2908,-0.2287,-0.2908,26,2,1.8119,0.1881,2,2.1026,0.0,0.2367
Oa5wVYNBM1,"['4JMAk47qKg', '7VqG1lYMvW', 'zeQZeazqKw', 'xW5pwDBMg1', '315VnJ759x']",CB,14018,36,14,7,5.8664,0.4666,1.1336,133,4,6.3102,-2.3102,11,12.1767,2.7952,2.3322
Oa5wVyvDM1,Pk5LeeNqOW,FB,224,0,0,0,0.0,0.0,0.0,1,0,0.0176,-0.0176,0,0.0176,0.0,0.0
Oa5wYddXQ1,"['4JMAk47qKg', '4wM4Ezg5jB']",W,2863,68,16,5,4.9314,-1.6074,0.0686,32,5,3.169,1.831,10,8.1004,2.5076,2.825
Oa5wYkXDQ1,XVqKeVKM01,DM,207,1,0,0,0.0114,-0.0114,-0.0114,2,0,0.1066,-0.1066,0,0.118,0.0,0.0099
odMX7LnxQY,4wM4rZdqjB,W,4049,88,31,7,10.9094,-2.8186,-3.9094,51,5,6.3074,-1.3074,12,17.2168,3.4169,5.9882
odMX7nbxQY,"['eV5DR6YQKn', '7vQ7BBzqD1']",CB,4187,6,2,0,0.1595,-0.0643,-0.1595,8,0,0.5781,-0.5781,0,0.7376,0.0,0.157
odMX7PBGQY,Pk5LeeNqOW,ST,1385,39,15,3,4.835,-0.4648,-1.835,12,1,1.1738,-0.1738,4,6.0088,1.3056,2.9507
odMX7rK2QY,XVqKeVKM01,W,240,1,0,0,0.2374,-0.2374,-0.2374,2,0,0.1511,-0.1511,0,0.3885,0.0,0.4558
odMX7XNGQY,7VqG1lYMvW,DM,1301,6,2,2,0.4028,0.5648,1.5972,4,0,0.3661,-0.3661,2,0.7689,0.8969,0.3323
odMX7YDxQY,XVqKeVKM01,CB,2080,7,1,0,0.3424,0.1542,-0.3424,11,2,1.1059,0.8941,2,1.4483,0.0,0.2858
odMX7YOJQY,315VnJ759x,FB,1289,4,1,0,0.1697,-0.0634,-0.1697,10,2,0.8485,1.1515,2,1.0181,0.0,0.0801
odMX8EJoMY,Pk5LeeNqOW,ST,14803,360,149,60,45.9328,5.8319,14.0672,229,12,21.5352,-9.5352,72,67.4681,21.3898,24.1839
odMX8ElWMY,4wM4rZdqjB,ST,988,30,10,5,2.6145,0.4876,2.3856,31,2,3.7914,-1.7914,7,6.4058,1.6975,1.0509
odMX8w7GMY,"['7vQ7BBzqD1', 'XVqKeVKM01', '7VqG1lYMvW']",ST,6107,132,71,19,23.4052,1.8835,-4.4052,65,5,6.3677,-1.3677,24,29.7729,8.8085,15.2
odMXEOJx5Y,7VqG1lYMvW,W,17,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
odMXGp9oQY,eV5D2w9QKn,FB,1292,5,2,1,0.2804,0.1346,0.7196,10,0,0.5155,-0.5155,1,0.7959,0.9276,0.0938
odMXGw2oQY,eV5DR6YQKn,W,2277,48,17,2,3.6717,-0.3139,-1.6717,32,2,2.755,-0.755,4,6.4266,0.6043,2.2341
odMXR1wrqY,"['eV5D2w9QKn', 'raMyrr25d2']",W,4177,41,7,1,2.0086,-0.5739,-1.0086,71,9,7.0799,1.9201,10,9.0885,0.4554,1.127
odMXRA4aqY,"['Pk5LeeNqOW', 'raMyrr25d2', 'kRQa8JOqKZ']",CM,13034,225,74,17,16.9941,2.4298,0.0059,116,7,8.9204,-1.9204,24,25.9145,7.2998,10.6229
odMXRl80qY,eV5DR6YQKn,W,1688,41,14,6,7.1746,-1.7642,-1.1746,16,0,1.3975,-1.3975,6,8.5721,2.5685,4.8073
odMXRX2eqY,"['aDQ0lzvQEv', 'kRQaWa15KZ', '4wM4Ezg5jB']",W,982,6,2,0,0.3749,0.3209,-0.3749,14,1,1.8272,-0.8272,1,2.2021,0.0,0.2286
odMXRX7WqY,4wM4Ezg5jB,W,693,19,6,0,1.2664,0.1307,-1.2664,7,1,0.2378,0.7622,1,1.5042,0.0,0.8065
odMXRZOaqY,"['XVqKeVKM01', '4JMAk47qKg', '7vQ7BBzqD1', 'aDQ0lzvQEv']",CM,7089,91,25,6,5.243,-1.0651,0.757,119,14,10.7208,3.2792,20,15.9638,3.0455,3.3299
OlMl96b45L,"['4JMAk47qKg', 'kRQa8JOqKZ', 'xW5pwDBMg1', 'raMyrr25d2', 'zeQZeazqKw']",FB,5913,35,10,4,2.839,-0.5306,1.161,51,4,4.6128,-0.6128,8,7.4518,2.4184,2.7171
OlMl96P45L,kRQaWa15KZ,FB,479,0,0,0,0.0,0.0,0.0,2,0,0.0339,-0.0339,0,0.0339,0.0,0.0
OlMl9Ek45L,7VqG1lYMvW,CB,1163,5,1,1,0.4036,0.2509,0.5964,1,0,0.0246,-0.0246,1,0.4282,0.8052,0.2508
OlMl9jrP5L,7vQ7BBzqD1,FB,607,3,2,0,0.063,-0.031,-0.063,1,0,0.0165,-0.0165,0,0.0794,0.0,0.0509
OlMl9l845L,raMyrr25d2,CB,4663,26,5,0,1.5532,-0.1428,-1.5532,5,0,0.2123,-0.2123,0,1.7656,0.0,0.8967
OlMl9oz45L,"['Pk5LeeNqOW', '4wM4rZdqjB']",GK,14457,0,0,0,0.0,0.0,0.0,3,0,0.1942,-0.1942,0,0.1942,0.0,0.0
OlMl9P7A5L,"['XVqKeVKM01', '7vQ7BBzqD1']",FB,4519,30,8,4,1.3824,0.8564,2.6176,22,2,2.0756,-0.0756,6,3.4579,1.9772,0.8969
OlMl9r1y5L,KPqjw8PQ6v,FB,686,8,4,1,1.5817,-0.1368,-0.5817,5,1,0.7215,0.2785,2,2.3031,0.5147,0.5728
OlMl9rz45L,aDQ0lzvQEv,CB,5140,11,4,1,0.2866,0.1102,0.7134,18,2,1.0474,0.9526,3,1.334,1.4511,0.2526
OlMl9V9D5L,"['xW5pwDBMg1', 'raMyrr25d2', '4wM4rZdqjB', 'zeQZeazqKw']",ST,15017,719,280,76,83.9507,-3.3379,-7.9507,227,29,26.1497,2.8503,105,110.1004,25.4998,42.2041
OlMl9y7y5L,7vQ7BBzqD1,DM,1436,23,6,2,1.0005,1.1478,0.9995,14,3,1.3739,1.6261,5,2.3744,1.3599,0.5665
OlMlBBJRqL,Pk5LeeNqOW,FB,16,1,1,0,0.0649,-0.0272,-0.0649,0,0,0.0,0.0,0,0.0649,0.0,0.0629
OlMlBWxRqL,4JMAk47qKg,FB,2451,28,5,1,1.8717,-0.8844,-0.8717,11,2,0.8913,1.1087,3,2.7629,0.8096,0.9237
OlMleGDw5L,7VqG1lYMvW,GK,142,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
OlMleJEN5L,eV5D2w9QKn,CM,251,6,2,0,0.1067,-0.0491,-0.1067,1,0,0.0947,-0.0947,0,0.2014,0.0,0.0566
OlMlenlA5L,XVqKeVKM01,CB,200,1,1,1,0.4054,0.2424,0.5946,0,0,0.0,0.0,1,0.4054,0.6278,0.2545
OlMlgPKwQL,zeQZeazqKw,DM,41,0,0,0,0.0,0.0,0.0,2,1,0.3732,0.6268,1,0.3732,0.0,0.0
OlMlr8kPqL,Pk5LeeNqOW,DM,3653,41,15,6,3.0593,0.9155,2.9407,18,1,1.759,-0.759,7,4.8183,4.0418,1.9201
OlMlrBARqL,"['eV5D2w9QKn', 'aDQ0lzvQEv']",W,2660,32,17,7,3.81,1.1701,3.19,35,1,3.1581,-2.1581,8,6.9681,2.6003,1.4723
OlMlrBb0qL,zeQZeazqKw,AM,80,1,1,0,0.0317,0.0193,-0.0317,0,0,0.0,0.0,0,0.0317,0.0,0.0222
p6qbegX350,"['xW5pwDBMg1', 'zeQZeazqKw', 'eV5DR6YQKn']",CB,19736,142,45,12,11.3246,-0.6065,0.6754,42,5,3.5981,1.4019,17,14.9227,5.762,7.0635
p6qbgVxaQ0,4wM4rZdqjB,W,206,1,1,1,0.0505,0.4814,0.9495,1,0,0.0208,-0.0208,1,0.0713,0.0017,0.0001
p6qbo708Q0,raMyrr25d2,DM,2410,24,7,0,0.8977,0.5799,-0.8977,9,1,0.5895,0.4105,1,1.4872,0.0,0.641
p6qboBNbQ0,KPqjw8PQ6v,DM,1145,11,2,1,0.7812,-0.2083,0.2188,4,1,0.4042,0.5958,2,1.1853,0.0593,0.4073
p6qboEVwQ0,kRQa8JOqKZ,W,3939,82,28,9,8.4145,-2.4604,0.5855,49,9,6.969,2.031,18,15.3834,5.1234,5.7952
p6qbolY6Q0,aDQ0lzvQEv,W,67,0,0,0,0.0,0.0,0.0,1,0,0.0251,-0.0251,0,0.0251,0.0,0.0
p6qbOmZBQ0,"['4JMAk47qKg', '7VqG1lYMvW']",CM,3013,23,11,3,2.1587,0.4172,0.8413,22,1,1.5849,-0.5849,4,3.7436,0.7866,0.8509
p6qbooA6Q0,7vQ7BBzqD1,GK,3081,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
p6qbOp1XQ0,aDQ0lzvQEv,CB,722,5,1,0,0.473,0.2765,-0.473,2,0,0.2144,-0.2144,0,0.6875,0.0,0.3513
p6qbOp4wQ0,aDQ0lzvQEv,GK,357,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
p6qboPe4Q0,aDQ0lzvQEv,CB,8021,119,36,7,10.7298,-3.0496,-3.7298,35,3,2.4492,0.5508,10,13.179,2.7747,6.7132
p6qbOPR3Q0,kRQa8JOqKZ,W,415,5,2,0,0.4303,-0.3264,-0.4303,5,0,0.2683,-0.2683,0,0.6986,0.0,0.2707
p6qbOPx8Q0,7vQ7BBzqD1,W,6442,123,43,10,11.8865,0.5603,-1.8865,47,4,3.4425,0.5575,14,15.329,4.0614,7.6239
p6qboRkaQ0,"['4JMAk47qKg', 'zeQZeazqKw']",ST,5591,146,56,21,21.9772,-1.6742,-0.9772,45,1,3.248,-2.248,22,25.2252,11.2365,13.1075
p6qbOv36Q0,KPqjw8PQ6v,W,68,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
p6qbovG4Q0,7VqG1lYMvW,W,18,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
p6qbOvZXQ0,"['4JMAk47qKg', 'XVqKeVKM01']",ST,1388,36,17,4,5.5758,-0.3252,-1.5758,16,2,1.2798,0.7202,6,6.8556,1.38,2.7903
p6qbOWW4Q0,zeQZeazqKw,ST,1001,7,2,1,0.5032,-0.0569,0.4968,13,1,1.8288,-0.8288,2,2.332,0.4147,0.3951
p6qboZk4Q0,"['raMyrr25d2', 'Pk5LeeNqOW']",W,7079,153,44,11,14.7219,-4.844,-3.7219,123,11,9.4533,1.5467,22,24.1752,4.8031,7.5828
p6qbRV43q0,"['4JMAk47qKg', 'Pk5LeeNqOW', 'eV5D2w9QKn']",FB,310,1,0,0,0.0314,-0.0314,-0.0314,1,0,0.0311,-0.0311,0,0.0625,0.0,0.0142
Pk5L1ADOqO,"['KPqjw8PQ6v', '4wM4Ezg5jB']",CM,1178,13,3,1,1.9591,-0.9004,-0.9591,8,0,0.3834,-0.3834,1,2.3425,0.9745,1.4245
Pk5L1JwDqO,"['4wM4Ezg5jB', 'zeQZeazqKw', '4wM4rZdqjB', 'aDQ0lzvQEv', 'kRQaWa15KZ', 'eV5D2w9QKn']",W,5339,104,38,12,10.2676,1.1743,1.7324,34,3,3.3078,-0.3078,15,13.5754,5.6147,5.8914
Pk5L6maZQO,7vQ7BBzqD1,GK,4609,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Pk5Le0DGqO,eV5D2w9QKn,DM,761,5,1,0,0.1287,0.0298,-0.1287,3,0,0.3189,-0.3189,0,0.4476,0.0,0.1078
Pk5Lep9DqO,"['eV5D2w9QKn', '4wM4rZdqjB']",FB,1197,3,1,0,0.0958,-0.0708,-0.0958,4,1,0.2351,0.7649,1,0.3309,0.0,0.0841
Pk5Lg0ZEMO,aDQ0lzvQEv,CB,696,1,0,0,0.0098,-0.0098,-0.0098,2,0,0.104,-0.104,0,0.1138,0.0,0.0157
Pk5Lg1NZMO,"['4JMAk47qKg', 'XVqKeVKM01', '4wM4Ezg5jB', '7vQ7BBzqD1', 'aDQ0lzvQEv']",CB,14659,22,8,2,1.9102,0.8666,0.0898,38,4,2.4579,1.5421,6,4.3681,0.967,1.183
Pk5Lg2KOMO,KPqjw8PQ6v,DM,2893,22,3,1,1.1817,0.0534,-0.1817,30,5,2.6914,2.3086,6,3.8731,0.5667,0.6757
