player_id,team_id,general_position,minutes_played,shots,shots_on_target,goals,xgoals,xplace,goals_minus_xgoals,key_passes,primary_assists,xassists,primary_assists_minus_xassists,goals_plus_primary_assists,xgoals_plus_xassists,points_added,xpoints_added
Pk5LgdgYMO,"['xW5pwDBMg1', 'zeQZeazqKw']",FB,10343,58,19,4,6.4226,-1.64,-2.4226,164,18,16.3914,1.6086,22,22.814,2.994,4.7355
Pk5LggaNMO,eV5D2w9QKn,DM,527,3,1,1,0.0595,0.4452,0.9405,3,0,0.5146,-0.5146,1,0.5741,0.5786,0.0527
Pk5LgPYEMO,raMyrr25d2,CM,55,1,1,0,0.0495,0.1638,-0.0495,0,0,0.0,0.0,0,0.0495,0.0,0.0447
Pk5Lz80GQO,7vQ7BBzqD1,AM,20,1,1,0,0.0828,0.5268,-0.0828,0,0,0.0,0.0,0,0.0828,0.0,0.0275
Pk5LzW9EQO,eV5D2w9QKn,W,1140,16,8,0,0.7008,0.1858,-0.7008,11,0,1.6641,-1.6641,0,2.3649,0.0,0.7363
raMyA2pJMd,"['4JMAk47qKg', 'Pk5LeeNqOW']",CM,4472,82,27,4,3.7907,-1.1466,0.2093,91,4,7.0148,-3.0148,8,10.8055,1.8225,2.8926
raMyAD22Md,raMyrr25d2,FB,5055,75,25,6,6.578,-1.304,-0.578,65,5,6.6216,-1.6216,11,13.1997,3.58,3.7184
raMyADblMd,kRQaWa15KZ,W,361,6,1,0,0.5482,-0.2195,-0.5482,5,2,1.1261,0.8739,2,1.6743,0.0,0.1448
raMyADzlMd,"['aDQ0lzvQEv', 'raMyrr25d2']",CB,10896,29,9,2,2.151,-0.5609,-0.151,15,1,1.1254,-0.1254,3,3.2764,1.4135,1.5207
raMyAGadMd,7vQ7BBzqD1,W,15,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
raMyAWkkMd,7VqG1lYMvW,W,512,16,4,0,0.6948,-0.3947,-0.6948,8,2,1.4186,0.5814,2,2.1133,0.0,0.5722
raMyAZpRMd,"['4wM4rZdqjB', 'zeQZeazqKw', 'xW5pwDBMg1']",DM,7599,227,71,22,18.8267,1.4985,3.1733,116,12,13.9631,-1.9631,34,32.7898,6.0825,9.3482
raMye1zOMd,aDQ0lzvQEv,ST,384,4,0,0,0.7108,-0.7108,-0.7108,3,1,0.5895,0.4105,1,1.3003,0.0,0.5831
raMyeDeRMd,zeQZeazqKw,W,521,7,2,1,1.0603,-0.0897,-0.0603,3,0,0.2596,-0.2596,1,1.3199,0.5038,0.3979
raMyeZEOMd,KPqjw8PQ6v,W,35,1,1,0,0.1992,0.1585,-0.1992,0,0,0.0,0.0,0,0.1992,0.0,0.3229
raMyodEBqd,7VqG1lYMvW,FB,146,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
raMyr3GJ5d,"['XVqKeVKM01', '4JMAk47qKg']",W,246,3,0,0,0.1042,-0.1042,-0.1042,2,0,0.1555,-0.1555,0,0.2597,0.0,0.1035
raMyZeL25d,7vQ7BBzqD1,GK,1938,0,0,0,0.0,0.0,0.0,1,0,0.14,-0.14,0,0.14,0.0,0.0
raMyZezO5d,XVqKeVKM01,CB,1453,15,5,1,1.2001,0.0415,-0.2001,2,0,0.0739,-0.0739,1,1.274,0.4984,0.764
Vj58B3XJQ8,Pk5LeeNqOW,CB,26,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Vj58B42DQ8,"['zeQZeazqKw', 'raMyrr25d2', '4wM4Ezg5jB', 'xW5pwDBMg1']",CM,14144,134,41,12,10.8839,-0.6803,1.1161,116,5,7.7846,-2.7846,17,18.6685,6.3849,6.5543
Vj58B4dDQ8,kRQaWa15KZ,AM,1081,16,4,2,1.5641,0.2119,0.4359,14,0,1.3123,-1.3123,2,2.8765,1.1255,1.0203
Vj58B4pmQ8,zeQZeazqKw,W,1303,32,17,4,4.6074,0.6792,-0.6074,11,6,2.8748,3.1252,10,7.4821,2.2608,2.2161
Vj58BBkmQ8,4wM4Ezg5jB,W,112,1,0,0,0.0326,-0.0326,-0.0326,2,0,0.296,-0.296,0,0.3285,0.0,0.0005
Vj58Bn3DQ8,aDQ0lzvQEv,FB,700,4,2,1,0.7168,0.1233,0.2832,6,0,0.254,-0.254,1,0.9708,0.5483,0.5372
Vj58BZALQ8,raMyrr25d2,FB,1384,7,0,0,0.1913,-0.1913,-0.1913,22,0,2.1132,-2.1132,0,2.3045,0.0,0.1334
Vj58l97r58,eV5D2w9QKn,CB,1025,2,0,0,0.0814,-0.0814,-0.0814,1,0,0.1725,-0.1725,0,0.2539,0.0,0.0676
Vj58l99L58,eV5DR6YQKn,CB,18,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Vj58lRaD58,4wM4rZdqjB,DM,2086,37,10,0,2.6193,-1.5977,-2.6193,13,1,1.1807,-0.1807,1,3.8,0.0,2.1015
Vj58Ww6EM8,"['XVqKeVKM01', '4wM4rZdqjB']",DM,3136,10,6,0,0.2219,0.0265,-0.2219,12,1,0.9219,0.0781,1,1.1438,0.0,0.1219
Vj58Yd3rq8,zeQZeazqKw,CB,705,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
vzqo77B7qa,raMyrr25d2,CM,495,6,1,0,0.3579,-0.2916,-0.3579,2,0,0.088,-0.088,0,0.4459,0.0,0.2973
vzqo77Wvqa,"['4wM4rZdqjB', 'aDQ0lzvQEv']",CM,1197,18,5,1,1.6114,-0.0876,-0.6114,16,0,1.2819,-1.2819,1,2.8933,0.231,0.7058
vzqo79YBqa,"['XVqKeVKM01', '4JMAk47qKg']",W,5216,113,34,13,11.1501,-1.488,1.8499,74,7,9.3532,-2.3532,20,20.5032,5.2753,6.262
vzqo7AR7qa,"['kRQaWa15KZ', 'raMyrr25d2']",FB,3801,14,2,1,0.4578,0.2626,0.5422,22,3,1.5667,1.4333,4,2.0245,0.2263,0.2816
vzqo7EeNqa,7vQ7BBzqD1,GK,1305,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
vzqo7EgYqa,"['7vQ7BBzqD1', '4JMAk47qKg']",DM,407,2,0,0,0.1421,-0.1421,-0.1421,2,0,0.1034,-0.1034,0,0.2454,0.0,0.0233
vzqo7eL7qa,XVqKeVKM01,CB,4532,15,5,0,0.7815,0.2261,-0.7815,6,0,0.2503,-0.2503,0,1.0318,0.0,0.6339
vzqo7EvNqa,XVqKeVKM01,W,509,5,2,1,0.7955,-0.3065,0.2045,5,2,0.6642,1.3358,3,1.4597,0.1653,0.7211
vzqo7gGZqa,"['eV5DR6YQKn', '7VqG1lYMvW', 'eV5D2w9QKn', 'raMyrr25d2']",CB,8463,17,3,2,2.1421,-0.6669,-0.1421,11,2,0.4633,1.5367,4,2.6054,1.6636,2.0823
vzqo7mKvqa,"['raMyrr25d2', '4wM4rZdqjB', 'XVqKeVKM01']",FB,12580,77,29,11,5.0734,3.3935,5.9266,83,4,5.3842,-1.3842,15,10.4576,5.3591,3.0158
vzqo7obNqa,raMyrr25d2,FB,8947,11,6,2,1.5522,0.6341,0.4478,17,0,0.9682,-0.9682,2,2.5203,0.4161,0.6971
vzqo7ozZqa,"['zeQZeazqKw', '4JMAk47qKg', 'aDQ0lzvQEv']",FB,1448,15,4,0,0.6891,-0.5142,-0.6891,12,2,0.8928,1.1072,2,1.5819,0.0,0.5018
vzqo7r17qa,"['raMyrr25d2', 'KPqjw8PQ6v']",DM,11817,82,29,14,13.8159,0.3103,0.1841,127,9,9.3495,-0.3495,23,23.1654,10.1766,8.8661
vzqodLvBQa,KPqjw8PQ6v,ST,2045,26,12,9,5.0049,0.1786,3.9951,18,1,2.4036,-1.4036,10,7.4085,5.0267,2.5444
vzqodp0kQa,KPqjw8PQ6v,CM,52,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
vzqodp0ZQa,"['Pk5LeeNqOW', 'aDQ0lzvQEv']",CM,1085,9,3,1,0.5593,-0.0545,0.4407,4,1,0.3062,0.6938,2,0.8655,0.0742,0.4981
vzqodxdNQa,zeQZeazqKw,W,33,3,1,1,0.4093,0.417,0.5907,0,0,0.0,0.0,1,0.4093,1.4151,0.4877
vzqodxkjQa,"['aDQ0lzvQEv', '315VnJ759x']",FB,9864,81,23,2,6.1945,-2.1441,-4.1945,78,5,7.3063,-2.3063,7,13.5008,0.6579,4.6245
vzqoGXx7qa,raMyrr25d2,W,2479,37,12,5,2.9597,0.315,2.0403,15,2,0.7764,1.2236,7,3.7361,3.9235,2.136
vzqoGXxZqa,zeQZeazqKw,ST,341,16,5,2,2.1651,-1.1886,-0.1651,8,1,0.9783,0.0217,3,3.1434,1.0066,2.1237
vzqoJ2EJ5a,aDQ0lzvQEv,W,810,30,14,0,3.5627,-0.7869,-3.5627,14,2,2.8722,-0.8722,2,6.4349,0.0,1.4947
vzqoJE2B5a,KPqjw8PQ6v,CM,888,8,1,1,0.8417,-0.5381,0.1583,9,1,0.9177,0.0823,2,1.7594,0.0939,0.2667
vzqoJKnv5a,"['XVqKeVKM01', 'eV5D2w9QKn']",DM,4012,54,12,4,3.9084,-0.032,0.0916,29,1,1.9008,-0.9008,5,5.8091,2.2858,2.2527
vzqoJRLZ5a,kRQa8JOqKZ,CB,5966,25,4,0,1.9752,-1.1521,-1.9752,13,1,1.5154,-0.5154,1,3.4906,0.0,1.7045
vzqoJxXJ5a,"['KPqjw8PQ6v', '4wM4rZdqjB']",AM,1635,23,8,1,2.1162,0.1413,-1.1162,15,0,1.0671,-1.0671,1,3.1834,1.5573,1.8307
vzqoJZgJ5a,4wM4rZdqjB,ST,11,1,0,0,0.3273,-0.3273,-0.3273,0,0,0.0,0.0,0,0.3273,0.0,0.3159
wvq9ebvmqW,raMyrr25d2,FB,212,0,0,0,0.0,0.0,0.0,3,1,0.2096,0.7904,1,0.2096,0.0,0.0
wvq9edaZqW,"['4JMAk47qKg', 'raMyrr25d2']",ST,690,19,6,1,1.7354,-0.1007,-0.7354,7,0,0.4712,-0.4712,1,2.2066,1.502,1.0536
wvq9edeNqW,"['4wM4rZdqjB', 'Pk5LeeNqOW', 'eV5D2w9QKn']",CB,9280,29,8,2,2.1748,1.4188,-0.1748,30,3,2.579,0.421,5,4.7538,0.8266,1.3447
wvq9eDr7qW,"['7vQ7BBzqD1', 'eV5DR6YQKn', 'zeQZeazqKw']",FB,826,0,0,0,0.0,0.0,0.0,4,0,0.1806,-0.1806,0,0.1806,0.0,0.0
wvq9g8gBMW,raMyrr25d2,CM,1257,24,7,1,1.4176,0.1969,-0.4176,23,4,2.2807,1.7193,5,3.6982,0.8595,1.1566
wvq9gBJ7MW,"['zeQZeazqKw', 'eV5DR6YQKn', 'xW5pwDBMg1']",ST,11127,347,134,40,40.9913,-1.0562,-0.9913,179,32,24.417,7.583,72,65.4083,13.0314,20.9586
wvq9ggjBMW,4JMAk47qKg,CB,2551,22,4,0,0.9818,0.3235,-0.9818,8,1,0.7782,0.2218,1,1.76,0.0,0.6744
wvq9gKE7MW,"['kRQa8JOqKZ', 'zeQZeazqKw', '7vQ7BBzqD1']",FB,12060,107,39,8,6.5876,0.4683,1.4124,125,13,12.499,0.501,21,19.0867,3.2102,4.5553
wvq9gl37MW,7vQ7BBzqD1,DM,381,2,0,0,0.0698,-0.0698,-0.0698,1,0,0.0141,-0.0141,0,0.0838,0.0,0.062
wvq9gN17MW,"['raMyrr25d2', '4JMAk47qKg', 'eV5D2w9QKn', '4wM4Ezg5jB', 'aDQ0lzvQEv']",ST,7266,157,71,16,18.3012,1.3592,-2.3012,94,4,6.2831,-2.2831,20,24.5843,6.9509,10.0805
wvq9goBNMW,aDQ0lzvQEv,ST,349,10,4,0,0.6164,-0.4164,-0.6164,2,0,0.3243,-0.3243,0,0.9407,0.0,0.4962
wvq9gol1MW,"['eV5DR6YQKn', 'raMyrr25d2']",CB,3254,4,0,0,0.1465,-0.1465,-0.1465,7,2,0.4248,1.5752,2,0.5714,0.0,0.036
wvq9gZ8YMW,7vQ7BBzqD1,FB,2374,13,2,0,0.6319,0.1529,-0.6319,5,0,0.3161,-0.3161,0,0.948,0.0,0.3901
wvq9gZdNMW,4JMAk47qKg,CM,538,8,2,0,0.7017,-0.6606,-0.7017,4,0,0.306,-0.306,0,1.0077,0.0,0.439
wvq9gZYNMW,"['raMyrr25d2', 'eV5DR6YQKn', '4JMAk47qKg']",FB,4612,1,0,0,0.0334,-0.0334,-0.0334,19,3,1.7781,1.2219,3,1.8115,0.0,0.0178
wvq9jJ31QW,4wM4rZdqjB,CB,3669,15,4,1,0.9296,-0.1952,0.0704,3,0,0.8881,-0.8881,1,1.8176,0.3327,0.5539
wvq9p8815W,"['eV5D2w9QKn', 'kRQa8JOqKZ', 'KPqjw8PQ6v']",ST,7581,336,151,35,34.9003,2.9295,0.0997,97,9,8.4107,0.5893,44,43.311,20.7921,21.7835
wvq9penZ5W,7vQ7BBzqD1,ST,1580,21,10,0,1.0375,0.1492,-1.0375,51,3,3.7741,-0.7741,3,4.8116,0.0,0.5116
wvq9X6dN5W,4JMAk47qKg,W,694,6,2,0,0.3566,-0.0997,-0.3566,0,0,0.0,0.0,0,0.3566,0.0,0.2664
Xj5Y4XlAMb,4wM4rZdqjB,CM,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Xj5Y607aqb,"['aDQ0lzvQEv', '4JMAk47qKg']",CB,5392,23,6,1,1.4452,1.1236,-0.4452,19,5,1.9652,3.0348,6,3.4104,0.4853,0.7756
Xj5Y60lRqb,"['zeQZeazqKw', '4wM4rZdqjB']",FB,8118,124,43,9,7.3162,1.819,1.6838,98,12,10.9301,1.0699,21,18.2462,4.7701,4.4551
Xj5Y62Dyqb,Pk5LeeNqOW,FB,206,1,1,1,0.5098,0.1423,0.4902,1,0,0.0658,-0.0658,1,0.5756,0.9125,0.4652
Xj5Y66Eaqb,"['raMyrr25d2', 'Pk5LeeNqOW', '7vQ7BBzqD1', 'eV5D2w9QKn', '4wM4Ezg5jB']",ST,7633,172,64,17,22.7171,-4.7748,-5.7171,73,12,9.5628,2.4372,29,32.2799,12.5769,14.9238
Xj5Y6jEwqb,7vQ7BBzqD1,DM,1868,13,4,1,0.7157,0.1342,0.2843,12,1,0.7673,0.2327,2,1.483,0.0382,0.4175
Xj5Y6mWlqb,KPqjw8PQ6v,W,5631,70,27,7,6.2212,1.5451,0.7788,45,4,3.496,0.504,11,9.7172,3.7238,3.593
Xj5Y6PPaqb,"['KPqjw8PQ6v', 'raMyrr25d2']",CB,7954,17,5,2,0.8414,0.2034,1.1586,35,1,2.4683,-1.4683,3,3.3097,0.9754,0.4294
Xj5Y87kyMb,4JMAk47qKg,AM,1764,30,11,2,4.5475,-2.169,-2.5475,21,1,1.7881,-0.7881,3,6.3356,0.8343,3.2333
Xj5Y97805b,zeQZeazqKw,ST,468,6,2,1,0.3654,0.6815,0.6346,6,1,0.494,0.506,2,0.8594,0.0,0.1404
Xj5Y9E3l5b,XVqKeVKM01,DM,538,1,0,0,0.0118,-0.0118,-0.0118,6,0,0.3637,-0.3637,0,0.3754,0.0,0.0081
Xj5Y9EPy5b,7vQ7BBzqD1,GK,136,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0
Xj5Y9oOw5b,"['eV5D2w9QKn', 'eV5DR6YQKn', 'zeQZeazqKw', '4wM4rZdqjB']",CB,3420,4,1,0,0.502,0.1962,-0.502,7,0,0.5501,-0.5501,0,1.052,0.0,0.2459
Xj5Y9zKX5b,"['7vQ7BBzqD1', '4wM4rZdqjB']",CB,9303,23,5,1,1.7827,-0.7339,-0.7827,22,2,3.4377,-1.4377,3,5.2205,0.1316,1.4856
XVqK2j1K50,XVqKeVKM01,W,575,4,1,0,0.3353,-0.298,-0.3353,5,2,0.3411,1.6589,2,0.6764,0.0,0.2733
XVqKeJGwM0,315VnJ759x,CM,1289,30,11,2,2.1837,0.9065,-0.1837,26,1,1.4436,-0.4436,3,3.6273,1.5132,1.5398
XVqKeK6KM0,aDQ0lzvQEv,W,154,7,3,0,0.9903,-0.115,-0.9903,2,0,0.1147,-0.1147,0,1.105,0.0,1.0393
XVqKelEwM0,"['KPqjw8PQ6v', 'eV5DR6YQKn']",FB,2478,7,1,0,0.3658,0.1037,-0.3658,15,2,1.9154,0.0846,2,2.2812,0.0,0.223
XVqKezYwM0,"['4wM4rZdqjB', 'KPqjw8PQ6v', '315VnJ759x']",CB,6076,41,14,3,4.5113,-0.3242,-1.5113,12,0,1.1623,-1.1623,3,5.6735,2.6288,3.4793
XVqKL7paQ0,315VnJ759x,DM,182,0,0,0,0.0,0.0,0.0,1,0,0.0436,-0.0436,0,0.0436,0.0,0.0
XVqKW9Zwq0,eV5DR6YQKn,W,1407,18,8,2,2.051,0.1397,-0.051,8,0,0.4018,-0.4018,2,2.4528,1.3359,1.7428
XVqKWbOKq0,"['raMyrr25d2', '4wM4Ezg5jB', 'kRQaWa15KZ']",FB,2497,7,2,0,0.1703,-0.0767,-0.1703,12,1,1.1612,-0.1612,1,1.3315,0.0,0.1877
XVqKWLrWq0,"['4wM4Ezg5jB', 'raMyrr25d2', 'Pk5LeeNqOW']",W,10762,243,76,30,30.3587,-5.1828,-0.3587,113,14,12.2504,1.7496,44,42.6092,11.6971,17.0105
XVqKWmlOq0,XVqKeVKM01,DM,2857,12,0,0,0.5051,-0.5051,-0.5051,17,1,0.7753,0.2247,1,1.2804,0.0,0.3612
XVqKWp8aq0,"['XVqKeVKM01', 'zeQZeazqKw']",ST,797,19,8,2,3.0991,-1.179,-1.0991,5,1,0.3941,0.6059,3,3.4931,2.8756,3.2527
XVqKWPkOq0,aDQ0lzvQEv,AM,886,17,5,2,1.7914,0.8531,0.2086,22,1,1.3263,-0.3263,3,3.1177,0.0878,0.8926
XVqKWVlWq0,"['4JMAk47qKg', 'aDQ0lzvQEv', 'XVqKeVKM01']",W,2438,27,5,0,1.8314,-1.4976,-1.8314,16,2,1.5178,0.4822,2,3.3492,0.0,1.2765
XVqKWw80q0,"['eV5DR6YQKn', '4JMAk47qKg']",DM,1954,18,3,1,0.5399,-0.1825,0.4601,20,1,1.803,-0.803,2,2.343,0.2395,0.2854
XVqKYmW0M0,"['Pk5LeeNqOW', '4wM4Ezg5jB', '7vQ7BBzqD1', 'raMyrr25d2', 'xW5pwDBMg1']",W,2719,66,20,6,7.8126,-1.0058,-1.8126,38,6,3.8727,2.1273,12,11.6853,4.1734,5.4299
xW5pr7ZRQg,"['7VqG1lYMvW', 'XVqKeVKM01', '315VnJ759x', 'KPqjw8PQ6v']",W,10671,180,65,18,23.6367,-2.9403,-5.6367,115,4,9.6336,-5.6336,22,33.2703,6.5247,12.9879
xW5prBAJQg,zeQZeazqKw,W,289,3,2,1,0.4508,0.252,0.5492,2,0,0.2619,-0.2619,1,0.7127,0.9493,0.2766
xW5prbxKQg,Pk5LeeNqOW,FB,3505,12,7,2,1.1368,0.938,0.8632,12,1,1.3338,-0.3338,3,2.4706,1.8344,0.6456
xW5prJ0JQg,7VqG1lYMvW,FB,429,7,0,0,1.1416,-1.1416,-1.1416,2,0,0.313,-0.313,0,1.4546,0.0,1.002
xW5prm0dQg,XVqKeVKM01,FB,5910,66,24,2,4.9999,-1.7262,-2.9999,43,4,4.0118,-0.0118,6,9.0117,0.5259,3.1362
xW5prReRQg,"['aDQ0lzvQEv', 'Pk5LeeNqOW']",CB,413,2,0,0,0.283,-0.283,-0.283,4,0,0.2798,-0.2798,0,0.5628,0.0,0.2042
xW5prreYQg,"['eV5D2w9QKn', 'aDQ0lzvQEv']",ST,1337,25,9,2,2.7446,-0.3048,-0.7446,12,4,2.0479,1.9521,6,4.7925,1.6065,1.6157
xW5prWVJQg,XVqKeVKM01,GK,5790,0,0,0,0.0,0.0,0.0,1,0,0.0219,-0.0219,0,0.0219,0.0,0.0
xW5prYLGQg,7vQ7BBzqD1,CB,17609,23,5,1,0.8485,-0.4629,0.1515,107,5,7.1226,-2.1226,6,7.9712,0.217,0.4751
xW5pxw695g,7vQ7BBzqD1,W,1402,66,24,8,8.8016,-0.2517,-0.8016,19,3,1.7014,1.2986,11,10.503,0.8795,2.1215
xW5pyJ9Rqg,"['XVqKeVKM01', '7vQ7BBzqD1', 'zeQZeazqKw']",ST,2411,69,21,5,6.0555,-1.3473,-1.0555,32,2,3.2505,-1.2505,7,9.306,0.9639,3.328
zeQZ71BxMK,"['zeQZeazqKw', '7vQ7BBzqD1']",CB,1890,7,3,1,0.455,0.3707,0.545,5,0,0.4632,-0.4632,1,0.9183,0.1124,0.4356
zeQZ7kAYMK,"['raMyrr25d2', 'zeQZeazqKw']",ST,1204,36,14,1,4.324,-0.3639,-3.324,13,1,1.2547,-0.2547,2,5.5787,0.0,2.6882
zeQZ7KmKMK,"['7vQ7BBzqD1', '4wM4rZdqjB']",W,160,2,0,0,0.1137,-0.1137,-0.1137,0,0,0.0,0.0,0,0.1137,0.0,0.0788
zeQZ7x0xMK,7vQ7BBzqD1,W,206,1,0,0,0.1031,-0.1031,-0.1031,4,1,0.7619,0.2381,1,0.865,0.0,0.0746
zeQZ7Y8jMK,"['7vQ7BBzqD1', 'XVqKeVKM01', 'kRQa8JOqKZ', 'zeQZeazqKw']",DM,13308,89,23,4,7.326,-0.9748,-3.326,61,3,4.3776,-1.3776,7,11.7036,1.3118,6.1716
zeQZ7ZYDMK,xW5pwDBMg1,ST,46,1,0,0,0.0551,-0.0551,-0.0551,0,0,0.0,0.0,0,0.0551,0.0,0.0351
zeQZeGBNqK,7VqG1lYMvW,DM,187,3,0,0,0.1279,-0.1279,-0.1279,1,0,0.0686,-0.0686,0,0.1965,0.0,0.1642
zeQZeYOxqK,XVqKeVKM01,W,43,1,0,0,0.0195,-0.0195,-0.0195,0,0,0.0,0.0,0,0.0195,0.0,0.0177
zeQZJeeNQK,XVqKeVKM01,CB,999,8,4,0,0.4145,0.2849,-0.4145,3,0,0.1471,-0.1471,0,0.5615,0.0,0.3839
zeQZJPmZQK,"['kRQa8JOqKZ', 'XVqKeVKM01', 'kRQaWa15KZ']",ST,10511,279,122,33,34.8178,3.1806,-1.8178,90,8,5.8945,2.1055,41,40.7123,18.9966,23.1398
zeQZJXGZQK,"['Pk5LeeNqOW', 'kRQaWa15KZ', 'eV5D2w9QKn']",CB,13906,42,13,4,2.4549,0.2224,1.5451,33,3,2.2515,0.7485,7,4.7064,1.062,1.4749
zeQZJXnKQK,"['4wM4rZdqjB', 'kRQa8JOqKZ']",GK,1243,0,0,0,0.0,0.0,0.0,1,0,0.0944,-0.0944,0,0.0944,0.0,0.0
zeQZJXvKQK,7vQ7BBzqD1,DM,2490,38,20,6,5.8703,-0.1738,0.1297,44,3,2.9597,0.0403,9,8.83,4.2047,4.0131
zeQZXA7r5K,eV5DR6YQKn,CM,2938,55,19,3,4.0732,1.3351,-1.0732,31,3,1.5684,1.4316,6,5.6416,1.7879,2.4748
zeQZXkwD5K,KPqjw8PQ6v,DM,1061,7,0,0,0.1908,-0.1908,-0.1908,4,0,0.5757,-0.5757,0,0.7664,0.0,0.0801
