player_id,player_name,birth_date,nationality,primary_broad_position,primary_general_position,secondary_broad_position,secondary_general_position,season_name,height_ft,height_in,weight_lb
gOMnREWAMw,Taylor Otto,1997-10-23,USA,MF,DM,,,"['2021', '2022']",5.0,10.0,
gOMnRnK8Mw,Caroline Casey,1994-05-27,USA,GK,GK,,,"['2016', '2017', '2018']",5.0,8.0,
gOMnRnYmMw,Kylie Strom,1992-03-18,USA,DF,FB,,CB,"['2016', '2021', '2022', '2023', '2024']",5.0,8.0,
gOMnRNZAMw,Emily Boyd,1996-07-25,USA,GK,GK,,,"['2018', '2019', '2020', '2021', '2022', '2023']",5.0,9.0,
gOMnRrGBMw,Laura Liedle,1994-03-11,USA,,,,,{},5.0,5.0,
gOMnY42OQw,Ryan Gareis,1998-11-13,USA,MF,W,,,"['2022', '2023', '2024']",,,
gOMnYAkBQw,Hope Breslin,1999-03-10,USA,DF,FB,,,"['2022', '2023']",,,
gOMnYAOxQw,Cameron Tucker,1999-07-15,USA,MF,W,,,"['2022', '2023', '2024']",,,
gOMnYEXBQw,Ava Cook,2000-07-05,USA,FW,ST,,,"['2022', '2023', '2024']",,,
gOMnYo8lQw,Taylor Hansen,,USA,DF,FB,,,2022,,,
gOMnYXe6Qw,Amanda West,2001-02-11,Canada,DF,FB,FW,ST,2024,,,
gpMOa0nlqz,Emily Fox,1998-07-05,USA,DF,FB,,,"['2021', '2022', '2023']",5.0,6.0,
gpMOa13Oqz,Thaisa,1988-12-17,Brazil,MF,DM,,CM,2018,5.0,5.0,128.0
gpMOaLbDqz,Cari Roccaro,1994-07-18,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
gpMOapp1qz,Meggie Dougherty Howard,1995-07-27,USA,MF,CM,,DM,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,
gpMOay2Dqz,Caroline Stanley,1993-03-16,USA,GK,GK,,,"['2016', '2017']",5.0,10.0,
gpMOayenqz,Katie Schoepfer,1988-11-10,USA,MF,DM,,,2016,5.0,8.0,
gpMOeGZrqz,Victoria Pickett,1996-08-12,Canada,MF,CM,,,"['2021', '2022', '2023', '2024']",,,
gpMOekr2qz,Lily Nabet,1999-09-24,USA,MF,DM,,,"['2022', '2023', '2024']",5.0,3.0,
gpMOep8Rqz,Marisa Bova,2000-06-09,USA,,,,,{},,,
gpMOeRG2qz,Natalie Beckman,2000-03-25,USA,DF,FB,,,"['2022', '2023']",,,
gpMOL3oy5z,Lyza Bosselmann,2001-07-27,USA,GK,GK,,,2024,,,
gpMOLNLy5z,Gracie Brian,2001-08-28,USA,,,,,{},5.0,6.0,130.0
gpMOo3K7Mz,Anna Heilferty,1999-04-17,USA,DF,FB,,,"['2021', '2022', '2024']",5.0,3.0,
gpMOoD77Mz,Colette Smith,,USA,,,,,{},,,
gpMOoG6nMz,Julia Ashley,1996-11-11,USA,DF,FB,,CB,"['2021', '2022']",5.0,8.0,
gpMOoGgDMz,Samantha Staab,1997-03-28,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
gpMOoJjEMz,Camryn Biegalski,1998-08-11,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",,,
gpMOol9nMz,Ally Lemos,2004-03-04,USA,MF,CM,,,2024,5.0,7.0,
gpMOoXeOMz,Ashley Sanchez,1999-03-16,USA,MF,AM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,4.0,
gpMOzBW7Qz,Molly Menchel,1991-12-05,USA,DF,FB,,,2016,,,
gpMOzddlQz,Rebekah Stott,1993-06-17,New Zealand,DF,FB,,CB,"['2017', '2018']",5.0,8.0,135.0
gpMOzmn1Qz,Annaïg Butel,1992-02-15,France,DF,CB,,,"['2023', '2024']",5.0,6.0,112.0
gpMOzoKnQz,Gemma Bonner,1991-07-13,England,DF,CB,,,"['2021', '2022']",5.0,9.0,
gpMOzomrQz,Jade Moore,1990-10-22,England,MF,DM,,,2021,5.0,5.0,
jYQJ17DdqG,Rosella Ayane,1996-03-16,Morocco,FW,ST,,,2024,5.0,11.0,132.0
jYQJ1ajVqG,Tobin Heath,1988-05-29,USA,MF,W,,,"['2016', '2017', '2018', '2019', '2022']",5.0,6.0,130.0
jYQJ1g8dqG,Ali Riley,1987-10-30,New Zealand,DF,FB,,,"['2021', '2022', '2023', '2024']",5.0,5.0,119.0
jYQJa0vBqG,Ellis Wheeler,2001-12-14,USA,DF,FB,,,2024,,,
jYQJabREqG,Konya Plummer,1997-08-02,Jamaica,DF,CB,,,"['2020', '2021']",5.0,8.0,130.0
jYQJaBrVqG,Claudia Zornoza,1990-10-20,Spain,MF,DM,,,2024,5.0,5.0,126.0
jYQJaJydqG,Taylor Porter,1997-10-29,USA,MF,DM,,,"['2021', '2022', '2023']",,,
jYQJaJzDqG,Lainey Burdett,1996-12-22,USA,GK,GK,,,2019,5.0,10.0,
jYQJavePqG,Madison Hammond,1997-11-15,USA,MF,DM,,,"['2020', '2021', '2022', '2023', '2024']",5.0,8.0,
jYQJaw3kqG,Jaye Boissiere,1996-02-16,USA,MF,CM,,,2020,5.0,2.0,
jYQJg0EdMG,Elyse Bennett,1999-08-10,USA,FW,ST,,,"['2022', '2023', '2024']",,,
jYQJg0lEMG,Gabby Provenzano,1999-08-07,USA,DF,CB,,,"['2022', '2023']",,,
jYQJgGXWMG,Olivia Van Der Jagt,1999-07-07,,MF,DM,,,"['2022', '2023', '2024']",,,
jYQJz0WVQG,Madeline Nolf,1996-03-29,USA,DF,FB,,,"['2019', '2020', '2021', '2022']",5.0,3.0,
jYQJz0XZQG,Jun Endo,2000-05-24,Japan,MF,W,,,"['2022', '2023']",5.0,5.0,
jYQJz1mZQG,Britt Eckerstrom,1993-05-28,USA,GK,GK,,,"['2016', '2018', '2019', '2020']",5.0,8.0,135.0
jYQJzkdZQG,Shade Pratt,1993-04-02,USA,MF,W,,,2016,5.0,7.0,
jYQJzkgyQG,Elise Kreighoff,1993-11-18,USA,FW,ST,,,2016,,,
jYQJzkYyQG,Rebekah Roller,1991-12-16,USA,,,,,{},,,
jYQJzWeyQG,Reiss,1999-12-09,Brazil,MF,W,,,"['2022', '2023']",5.0,6.0,
jYQJzwXyQG,Maitane López,1995-03-13,Spain,DF,CB,,,"['2023', '2024']",5.0,9.0,135.0
KAqB99w75b,Amy Harrison,1996-04-21,Australia,DF,FB,,,2019,5.0,7.0,130.0
KAqB9G4A5b,Jeon Ga-Eul,1988-09-14,South Korea,MF,CM,,,2016,5.0,4.0,
KAqB9gvJ5b,Brianna Smallidge,1993-11-26,USA,,,,,{},5.0,10.0,
KAqB9Y8X5b,Shelina Zadorsky,1992-10-24,Canada,DF,CB,,,"['2016', '2017', '2018', '2019']",5.0,8.0,148.0
KAqBjk9Vqb,Clare Polkinghorne,1989-02-01,Australia,DF,CB,,,"['2018', '2019']",5.0,7.0,148.0
KAqBjNlAqb,Meghan Klingenberg,1988-08-02,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,2.0,126.0
KAqBk7P7Qb,Sydney Pulver,1999-06-10,USA,MF,DM,,,2022,,,
KAqBkgkXQb,Tarciane,2003-05-27,Brazil,DF,CB,,,2024,6.0,0.0,165.0
KAqBkKgvQb,Emily Sams,1999-07-01,USA,DF,CB,,,"['2023', '2024']",,,
KAqBN0dVqb,Rebecca Holloway,1995-08-25,Northern Ireland,DF,FB,,CB,"['2022', '2023']",,,
KAqBN4d7qb,Chinyelu Asher,1993-05-20,Jamaica,DF,FB,,,2021,5.0,6.0,
KAqBNlkJqb,Hanna Lundkvist,2002-07-17,Sweden,DF,FB,,,2024,5.0,7.0,137.0
KAqBNmrmqb,Tziarra King,1998-08-24,USA,MF,W,,,"['2020', '2021', '2022', '2023', '2024']",5.0,9.0,
KAqBNn1Zqb,Hannah Betfort,1999-01-04,USA,FW,ST,,,"['2021', '2022', '2023', '2024']",5.0,10.0,
KAqBNV2Wqb,Sydney Miramontez,1994-10-11,USA,DF,FB,,CB,"['2017', '2018', '2019', '2021']",5.0,7.0,
KAqBNYamqb,Morgan Reid,1995-06-13,USA,DF,CB,,,2019,5.0,7.0,
KAqBNz4mqb,Savannah McCaskill,1996-07-31,USA,MF,AM,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
KAqBNzkXqb,Bárbara Olivieri,2002-02-24,Venezuela,MF,W,,,"['2023', '2024']",5.0,5.0,123.0
KAqBvJG4qb,Madison Ayson,2001-01-22,USA,FW,W,,,2024,,,
KAqBvLJXqb,Emeri Adames,2006-04-03,USA,MF,W,,,2024,5.0,3.0,
KAqBvzOBqb,Kelsey Hill,,USA,DF,FB,,,2023,,,
KPqj70wNQ6,Emily Alvarado,1998-06-09,Mexico,GK,GK,,,2023,5.0,9.0,
KPqj7gByQ6,Sarah Gorden,1992-09-13,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023', '2024']",5.0,4.0,
KPqj7gN2Q6,Toni Pressley,1990-02-19,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022']",5.0,11.0,
KPqj7klyQ6,Hanna Glas,1993-04-16,Sweden,DF,FB,,,2024,5.0,8.0,148.0
KPqj7omEQ6,Nichelle Prince,1995-02-19,Canada,FW,W,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,5.0,143.0
KPqj7WvEQ6,Claire Falknor,1993-05-12,USA,DF,FB,,,"['2017', '2018']",5.0,4.0,146.0
KPqjBOaNq6,Bea Franklin,2000-10-04,USA,MF,DM,,,2024,,,
KPqjBzzRq6,Emma Sears,2001-02-23,USA,MF,W,,,2024,5.0,9.0,
KPqjKjoPQ6,Madison Pogarch,1997-11-05,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,6.0,
KPqjKkoPQ6,Savannah DeMelo,1998-03-26,USA,MF,CM,,,"['2022', '2023', '2024']",5.0,5.0,
KPqjKN9PQ6,Sandra Yu,1995-11-05,USA,,,,,{},5.0,4.0,
KPqjKodPQ6,Yanara Aedo,1993-08-05,Chile,,,,,{},5.0,1.0,115.0
KPqjKvrYQ6,Gisele Thompson,2005-12-02,USA,DF,FB,,,2024,5.0,4.0,
KPqjKWP4Q6,Reilyn Turner,2002-10-18,USA,FW,ST,,,2024,5.0,9.0,
KPqjKzG2Q6,Lauren Milliet,1996-12-01,USA,DF,FB,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,1.0,
KPqjKzrEQ6,Channing Foster,1998-12-25,USA,FW,W,,,2022,,,
KPqjoKrBQ6,Christie Pearce,1975-06-24,USA,DF,CB,,,"['2016', '2017']",5.0,6.0,
KPqjw0ePQ6,Shelby Money,1997-04-22,USA,,,,,{},5.0,7.0,
KPqjw0gnQ6,Brittany Persaud,1990-04-01,USA,,,,,{},5.0,4.0,
kRQa204jMK,Mallory Eubanks,1996-06-04,USA,DF,FB,,,2018,5.0,4.0,
kRQa264bMK,Sofia Huerta,1992-12-14,USA,DF,FB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
kRQa2DZbMK,Arianna Romero,1992-07-29,Mexico,DF,FB,,,"['2019', '2020']",5.0,3.0,
kRQa2mVoMK,Kirsten Davis,1998-09-08,USA,FW,ST,,,"['2022', '2023']",,,
kRQa2wDkMK,Rose Lavelle,1995-05-14,USA,MF,CM,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,4.0,
kRQa2Z3kMK,Leah Lynn Gabriela Fortune,1990-12-13,Brazil,DF,FB,,,2016,5.0,7.0,
kRQabk1gMK,Alanna Kennedy,1995-01-21,Australia,MF,DM,DF,CB,"['2016', '2017', '2018', '2019']",5.0,9.0,139.0
kRQabok8MK,Ali Krieger,1984-07-28,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,6.0,132.0
kRQaboLgMK,Nadine Angerer,1978-11-10,Germany,,,,,{},5.0,9.0,157.0
kRQabWebMK,Erin McLeod,1983-02-26,Canada,GK,GK,,,"['2021', '2022']",5.0,9.0,161.0
kRQao2bk5K,Esther González,1992-12-08,Spain,FW,ST,,,"['2023', '2024']",5.0,5.0,121.0
kRQaoe9O5K,Natalia Staude,2001-04-30,USA,,,,,{},5.0,7.0,
kRQaogAk5K,Joanna Boyles,1995-11-13,USA,MF,DM,,,2019,,,
kRQaozyb5K,Haley Hopkins,1998-12-21,USA,MF,W,FW,ST,"['2023', '2024']",,,
kRQawd8O5K,Erin McKinney,2000-05-29,USA,,,,,{},,,
kRQaWLbk5K,Amanda Kowalski,1998-09-01,USA,DF,CB,,,"['2022', '2023']",,,
KXMe331vq6,Annika Schmidt,1993-05-04,Germany,,,,,{},,,
KXMe3vgvq6,Melanie Barcenas,2007-10-30,USA,MF,W,,AM,"['2023', '2024']",,,
KXMe84j3Q6,Melissa Lowder,,USA,GK,GK,,,2020,5.0,8.0,
KXMe89xrQ6,Kaylee Gunion,,USA,,,,,{},,,
KXMe8EBvQ6,Morgan Messner,2000-02-17,USA,,,,,{},,,
KXMe8lW3Q6,Katie Murray,1997-01-16,USA,,,,,{},5.0,2.0,119.0
KXMe8NL6Q6,Taylor Leach,1992-01-19,USA,DF,CB,,,"['2020', '2021', '2022']",5.0,10.0,
KXMe8NwPQ6,Cassie Miller,1995-04-28,USA,GK,GK,,,"['2020', '2021', '2022', '2023', '2024']",,,
KXMe8R02Q6,Ines Jaurena,1991-05-14,France,MF,CM,,,2023,,,
KXMegzErq6,Kat Asman,2000-05-19,USA,,,,,{},,,
KXMekeX1q6,Andi Tostanoski,1994-08-29,USA,GK,GK,,,2016,,,
KXMekJVvq6,Meredith Speck,1993-02-01,USA,MF,DM,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,3.0,
KXMekJykq6,Julie King,1989-10-21,USA,DF,CB,,FB,"['2016', '2017', '2019']",5.0,9.0,
KXMekKxXq6,Camille Levin,1990-04-24,USA,DF,FB,,,"['2016', '2017']",5.0,3.0,
KXMekRd6q6,Millie Farrow,1996-06-03,England,FW,ST,,,2023,,,
KXMeO371q6,Desiree Scott,1987-07-31,Canada,MF,DM,,,"['2016', '2017', '2018', '2019', '2021', '2022', '2024']",5.0,3.0,137.0
KXMeO8mvq6,Natasha Dowie,1988-06-30,England,FW,ST,,,"['2016', '2017']",,,
KXMeOYn1q6,Kimberly DeCesare,1991-08-11,USA,FW,ST,,,2016,,,
ljqE227oQx,Zoe Clark,1995-02-10,USA,DF,CB,,,2018,,,
ljqE241EQx,Angelina,2000-01-26,Brazil,MF,CM,,,"['2021', '2022', '2023', '2024']",5.0,3.0,
ljqE2KEkQx,Kelsey Wys,1991-02-04,USA,GK,GK,,,"['2016', '2018']",5.0,10.0,
ljqE2N7AQx,Haley Kopmeyer,1990-06-28,USA,GK,GK,,,"['2016', '2017', '2018', '2019']",5.0,11.0,
ljqE2OzVQx,Christina Burkenroad,1993-07-12,USA,MF,W,FW,W,"['2016', '2017']",5.0,10.0,
ljqE2r4oQx,Casey Murphy,1996-04-25,USA,GK,GK,,,"['2019', '2020', '2021', '2022', '2023', '2024']",6.0,1.0,159.0
ljqE2rB4Qx,Cecelia Kizer,1997-08-07,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,128.0
ljqEj9aNQx,Erin Nayler,1992-04-17,New Zealand,,,,,{},5.0,9.0,137.0
ljqEJe3YQx,Kennedy Fuller,2007-03-09,USA,MF,AM,,CM,2024,5.0,5.0,
ljqEJjAAQx,Brittany Isenhour,1997-09-22,USA,GK,GK,,,"['2020', '2023']",5.0,8.0,
ljqEjLeoQx,Heather O'Reilly,1985-01-02,USA,DF,FB,,,"['2016', '2018', '2019']",5.0,5.0,
ljqEJoXwQx,Morgan Goff,,USA,DF,FB,,,2022,,,
ljqELeEw5x,Katie McClure,1998-03-14,USA,MF,W,FW,W,"['2020', '2021']",5.0,4.0,
ljqELZdo5x,Maximiliane Rall,1993-11-18,Germany,DF,FB,,,2024,5.0,11.0,157.0
N6Mm7odPqE,Megan Rapinoe,1985-07-05,USA,FW,W,MF,W,"['2016', '2017', '2018', '2019', '2021', '2022', '2023']",5.0,6.0,132.0
N6MmeE4xME,Samantha Leshnak,1997-04-21,USA,GK,GK,,,2019,5.0,11.0,
N6MmeeVPME,Taylor Comeau,1993-07-21,USA,DF,FB,,,"['2016', '2017', '2018', '2019']",5.0,6.0,
N6MmekVeME,Elli Reed,1989-08-10,USA,DF,FB,,,"['2016', '2017']",5.0,5.0,
N6MmeONPME,Jen Buczkowski,1985-04-04,USA,MF,DM,,,2016,5.0,5.0,
N6MmepOxME,Delphine Cascarino,1997-02-05,France,MF,W,,,2024,5.0,5.0,
N6MmGEeqEG,Carly Telford,1987-07-07,England,GK,GK,,,2022,5.0,9.0,139.0
N6MmGeJRqE,Julia Grosso,1998-12-10,USA,,,,,{},,,
N6MmodJvqE,Katie Lund,1996-11-27,USA,GK,GK,,,"['2021', '2022', '2023', '2024']",6.0,1.0,
N6MmogVeqE,Raisa Strom-Okimoto,1997-10-25,USA,DF,FB,FW,W,"['2019', '2020', '2021']",5.0,3.0,
N6MmogzLqE,Caitlin Farrell,1997-09-29,USA,MF,DM,FW,W,2019,5.0,10.0,
N6MmoKJwqE,Trinity Rodman,2002-05-20,USA,MF,W,,,"['2021', '2022', '2023', '2024']",5.0,7.0,
N6MmoO1wqE,Mya Rilaine Jones,2001-08-01,Canada,MF,W,FW,ST,2024,5.0,7.0,
N6MmozmgqE,Bayley Feist,1997-03-14,USA,MF,CM,,,"['2019', '2020', '2022', '2023', '2024']",5.0,7.0,
N6MmWrKWqE,Caeley Lordemann,1998-04-21,USA,,,,,{},,,
NPqxA2zjQ9,Mary Vignola,1998-02-11,USA,DF,FB,,,"['2022', '2023', '2024']",,,
NPqxe0LZQ9,Morgan Marlborough,1990-12-03,USA,MF,W,,,2016,6.0,0.0,
NPqxe7bWQ9,Megan Dorsey,1992-01-16,USA,,,,,{},6.0,0.0,
NPqxe7EGQ9,Natalie Viggiano,,USA,MF,W,,AM,2023,,,
NPqxeeJYQ9,Larissa Crummer,1996-01-10,Australia,FW,W,MF,CM,2017,5.0,10.0,154.0
NPqxev0jQ9,Asisat Oshoala,1994-10-09,Nigeria,FW,ST,,,2024,5.0,7.0,
NPqxew6XQ9,Tinaya Alexander,1999-04-15,England,MF,W,,,2022,,,
NPqxexKjQ9,Mina Tanaka,1994-04-28,Japan,FW,ST,MF,W,2024,5.0,5.0,123.0
NPqxmpAkQ9,Ramona Bachmann,1990-12-25,Switzerland,FW,ST,,,2024,5.0,4.0,126.0
NPqxmxZxQ9,Nicole Barnhart,1981-10-10,USA,GK,GK,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,10.0,161.0
NPqxndEmM9,Svava Rós Gudmundsdóttir,1995-11-11,Iceland,FW,ST,,,2023,,,
NPqxo72Y59,Zoe Matthews,2007-05-25,USA,MF,CM,,DM,2024,,,
NPqxorYY59,Jameese Joseph,2002-05-03,USA,MF,W,,,2024,,,
NPqxxGogq9,Adrienne Jordan,1994-01-30,USA,DF,FB,,,2020,,,
NPqxxjmkq9,Bethany Balcer,1997-03-07,USA,FW,ST,,,"['2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
NPqxxmlGq9,Kelli Hubly,1994-08-09,USA,DF,CB,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
NPqxxODWq9,Hailey Harbison,1996-10-03,USA,FW,ST,,,2020,5.0,4.0,
NWMWgJlNMl,Paige Metayer,2000-09-23,USA,MF,DM,,CM,"['2023', '2024']",,,
NWMWgzp7Ml,Heather Stainbrook,2001-03-14,USA,MF,DM,,CM,2024,5.0,4.0,
NWMWl2jY5l,Kaleigh Kurtz,1994-09-09,USA,DF,CB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,8.0,
NWMWl7lE5l,Nicole Baxter,1994-05-12,USA,MF,CM,,DM,"['2020', '2021', '2022']",5.0,4.0,
NWMWla0E5l,Allyson Swaby,1996-10-03,Jamaica,DF,CB,,,2022,5.0,9.0,157.0
NWMWLBJe5l,Cameron Castleberry,1995-03-14,USA,FW,ST,,,2017,,,
NWMWlgLE5l,Adriana,1996-11-17,Brazil,MF,W,,,"['2023', '2024']",5.0,4.0,117.0
NWMWlObE5l,Bridgette Andrzejewski,1997-01-27,USA,FW,W,,,2020,5.0,8.0,
NWMWlOGj5l,Anika Rodriguez,1997-01-01,USA,,,,,{},5.0,2.0,
NWMWlOGK5l,Carly Nelson,1998-02-11,USA,GK,GK,,,"['2021', '2023', '2024']",,,
NWMWly9D5l,Ryan Williams,1996-02-23,USA,DF,FB,,,"['2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
NWMWo0RzMl,Jordyn Bloomer,1997-10-14,USA,GK,GK,,,2022,,,
NWMWo6lEMl,Sophie French,1998-02-28,USA,FW,ST,,,2022,,,
NWMWoDNzMl,Tatumn Milazzo,1998-04-17,USA,DF,CB,,FB,"['2021', '2022', '2023', '2024']",,,
NWMWoEezMl,Shnia Gordan,1997-04-09,USA,MF,W,,,2022,5.0,3.0,117.0
NWMWox9YMl,Abby Small,,,,,,,{},5.0,9.0,
NWMWV07EQl,Ally Prisock,1997-01-18,USA,DF,CB,,,"['2019', '2020', '2021', '2022', '2023']",5.0,8.0,
NWMWV0NYQl,Courtney Petersen,1997-10-28,USA,DF,FB,,,"['2020', '2021', '2022', '2023', '2024']",,,
NWMWV1lEQl,Camila,1994-10-10,Brazil,MF,CM,,,"['2017', '2018', '2019']",5.0,3.0,
NWMWVEkZQl,Jane Campbell,1995-02-17,USA,GK,GK,,,"['2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,9.0,
NWMWVGveQl,Alex Arlitt,1993-08-25,USA,DF,FB,,,2016,5.0,5.0,
NWMWVjJjQl,Michelle Betos,1988-02-20,USA,GK,GK,,,"['2016', '2018', '2019', '2020', '2021', '2022', '2023']",5.0,9.0,
NWMWVppLQl,Madalyn Schiffel,1994-09-19,USA,GK,GK,,,2017,,,
NWMWVXAeQl,Darian Jenkins,1995-01-05,USA,MF,W,,,"['2018', '2019', '2020', '2021', '2022']",5.0,10.0,
NWMWVXpDQl,Jannelle Flaws,1991-11-15,USA,FW,ST,,,2016,,,
NWMWVy3KQl,Megan Crosson,1994-05-13,USA,DF,FB,,,"['2016', '2018', '2019']",5.0,9.0,
NWMWXlBY5l,Amy Rodriguez,1987-02-17,USA,FW,ST,,,"['2017', '2018', '2019', '2020', '2021']",5.0,4.0,
NWMWXoVZ5l,Elise Kellond-Knight,1990-08-10,Australia,DF,FB,,,2019,5.0,5.0,132.0
Oa5w0gyDq1,Danielle O'Brien,,USA,,,,,{},,,
Oa5w0xdgq1,Lauren Brzykcy,1999-11-08,USA,,,,,{},,,
Oa5wA3WAQ1,Evelyne Viens,1997-02-06,Canada,FW,ST,,,"['2020', '2021']",5.0,8.0,
Oa5wAA2DQ1,Hannah Stambaugh,1998-12-24,Japan,,,,,{},5.0,9.0,150.0
Oa5wAbPDQ1,Bella Bixby,1995-11-20,USA,GK,GK,,,"['2020', '2021', '2022', '2023']",6.0,0.0,
Oa5wAJ14Q1,Chantelle Swaby,1998-08-06,Jamaica,,,,,{},5.0,10.0,
Oa5wAmXDQ1,Sophie Hirst,2000-02-25,USA,MF,CM,,DM,"['2023', '2024']",,,
Oa5wAP6WQ1,Hana Kerner,1997-03-17,USA,,,,,{},,,
Oa5wAPb8Q1,Dana Foederer,2002-07-27,Netherlands,MF,CM,,,2024,5.0,6.0,
Oa5wAPB8Q1,Addison Steiner,1994-12-19,USA,FW,ST,,,2019,,,
Oa5wAPbAQ1,Betsy Brandon,1996-09-27,USA,MF,W,,,2019,5.0,6.0,
Oa5wAWPBQ1,Narumi Miura,1997-07-03,Japan,MF,DM,,CM,"['2023', '2024']",5.0,1.0,97.0
Oa5wAZbBQ1,Ana Tejada,2002-06-02,Spain,DF,CB,MF,DM,2024,5.0,8.0,146.0
Oa5wd4xXq1,Ainsley Mccammon,2007-08-16,USA,MF,DM,,,2024,,,
Oa5wdLyBq1,Hannah Diaz,1996-02-17,USA,MF,CM,,,2021,,,
Oa5wdmoWq1,Caitlin Cosme,1999-01-19,USA,DF,CB,,,2023,,,
Oa5wdvkXq1,Michelle Alozie,1997-04-28,USA,FW,ST,,,"['2021', '2022', '2023', '2024']",,,
Oa5wn4BAM1,Maegan Kelly,1992-02-19,Canada,MF,W,,,"['2017', '2019', '2020', '2021']",5.0,5.0,
Oa5wV0JgM1,Lee So-Dam,1994-10-12,South Korea,MF,CM,,,2021,5.0,1.0,
Oa5wVjjWM1,Ashley Herndon,1994-10-04,USA,MF,W,,,2017,,,
Oa5wVmGDM1,Jenna Bike,1998-02-02,USA,MF,W,,,"['2022', '2023', '2024']",,,
Oa5wVmk9M1,Emily Curran,1996-08-05,USA,MF,DM,,CM,"['2019', '2020', '2021', '2022']",5.0,5.0,
Oa5wVmr9M1,Leah Galton,1994-05-24,England,MF,W,,,"['2016', '2017']",,,
Oa5wVmZgM1,Gabrielle Carle,1998-10-12,Canada,DF,FB,,,"['2023', '2024']",5.0,6.0,
Oa5wVW4AM1,Tori Huster,1989-09-23,USA,MF,CM,DF,FB,"['2016', '2017', '2018', '2019', '2020', '2021', '2023']",5.0,5.0,128.0
Oa5wVWwBM1,Stephanie Ochs,1990-08-29,USA,DF,FB,,,"['2016', '2017']",,,
Oa5wVXy8M1,Marie Muller,2000-07-25,Germany,DF,FB,,,2024,,,
Oa5wVYNBM1,Abby Dahlkemper,1993-05-13,USA,DF,CB,,,"['2016', '2017', '2018', '2019', '2020', '2021', '2022', '2023', '2024']",5.0,7.0,
Oa5wVyvDM1,Jennifer Skogerboe,1992-06-08,USA,DF,FB,,,2016,,,
Oa5wYddXQ1,Kyah Simon,1991-06-25,Australia,MF,W,,,"['2016', '2018', '2019']",5.0,5.0,139.0
Oa5wYkXDQ1,Luana,1993-05-02,Brazil,MF,DM,,,2024,5.0,4.0,121.0
odMX7LnxQY,Michelle Cooper,2002-12-04,USA,MF,W,,,"['2023', '2024']",5.0,3.0,
